CO,DIST,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind15,distname,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,ENROLL,County,enrol1
27,4330,81906257,47653313,44997435,2320770,335108,12274170,10089836,9947731,7340636,9320399,5047492,0,2023847,763051,Randolph Twp,Morris,G. K-12 / 3501 +,33,I,,1,4227.9,Morris,
27,4440,5449258,3348540,3139932,155522,53086,804389,647505,705694,548656,516744,262497,0,58892,62234,Riverdale Boro,Morris,B. K-8 / 0 - 400,21,FG,,1,290.2,Morris,
27,4480,11315106,6453173,5613265,309079,530829,2333058,1736666,988239,745509,1439252,729350,0,84295,108527,Rockaway Boro,Morris,C. K-8 / 401 - 750,22,FG,,1,555,Morris,
27,4490,49969582,29232108,27721479,1113931,396698,10006398,8887248,4965178,3988461,5246016,3164442,0,82650,234790,Rockaway Twp,Morris,D. K-8 / 751 +,23,I,,1,2329.8,Morris,
27,4560,66518734,38649507,35820977,1396215,1432315,9408306,7309695,7008708,5956226,8499016,1984481,0,1935998,532776,Roxbury Twp,Morris,F. K-12 / 1801 - 3500,32,GH,,1,3421,Morris,
27,5520,39013625,24981815,23905836,446870,629109,6266909,5404725,3180013,2803631,4363046,2262838,0,221841,71368,Washington Twp,Morris,D. K-8 / 751 +,23,I,,1,1984.2,Morris,
27,5660,42362730,22418460,21362128,474750,581582,6816681,5864723,5072530,3754628,4698214,2111886,0,3180244,519669,West Morris Regional,Morris,H. 7-12 / 9-12,45,I,,1,2059.3,Morris,
27,5770,13018090,8372618,7643989,464592,264037,2015665,1359356,1357559,1127819,1157323,13125,0,114924,8373,Wharton Boro,Morris,C. K-8 / 401 - 750,22,DE,,1,691.5,Morris,
29,185,57513445,38813489,35891690,710718,2211081,6827627,6083920,3721375,2942982,6811980,2547986,0,1275904,48516,Barnegat Twp,Ocean,G. K-12 / 3501 +,33,CD,,1,3586.3,Ocean,
29,210,3039311,1638867,1501975,71823,65069,457186,363432,284674,135984,579775,239970,0,74569,108602,Bay Head Boro,Ocean,B. K-8 / 0 - 400,21,I,,1,122,Ocean,
29,230,1842840,984130,943892,34743,5495,364658,294042,131205,71093,350491,117698,0,1078,489,Beach Haven Boro,Ocean,A. K-6,1,FG,,1,70.9,Ocean,
29,320,35983571,21792549,21049544,730569,12436,7026682,6093893,3587338,3091950,2934028,1491161,0,76680,90384,Berkeley Twp,Ocean,A. K-6,1,B,,1,2426.6,Ocean,
29,530,129234931,77945864,73635480,1235034,3075350,25354669,23441396,10348460,9525043,10932741,6144725,0,2736449,405315,Brick Twp,Ocean,G. K-12 / 3501 +,33,DE,,1,8168.1,Ocean,
29,770,36394699,20491136,19944959,424089,122088,5619040,5252865,3593182,2790258,4428340,2451341,0,1838379,1378334,Central Regional,Ocean,H. 7-12 / 9-12,45,B,,1,2246.3,Ocean,
29,1150,3054455,1990594,1770413,148770,71411,433196,378185,305455,246497,309048,144367,0,0,63792,Eagleswood Twp,Ocean,A. K-6,1,B,,1,139.4,Ocean,
29,2350,2811981,1740415,1627154,74942,38319,203986,71982,283200,248873,569817,72127,0,12205,24320,Island Heights Boro,Ocean,A. K-6,1,GH,,1,128.3,Ocean,
29,2360,124095423,73232354,72602624,615379,14351,19701814,18958443,12990068,10283080,12630751,8732194,0,3186931,1489888,Jackson Twp,Ocean,G. K-12 / 3501 +,33,DE,,1,7533.3,Ocean,
29,2480,64469601,40244040,39068505,653081,522454,9732565,7864529,5132733,4322399,6717527,4521933,0,1917285,680684,Lacey Twp,Ocean,G. K-12 / 3501 +,33,DE,,1,3767.5,Ocean,
29,2500,6538799,4023306,3875545,84391,63370,895656,783693,905541,684672,631227,208334,37959,40924,43107,Lakehurst Boro,Ocean,C. K-8 / 401 - 750,22,B,,1,381,Ocean,
29,2520,103920489,52348962,50875259,1311651,162052,23683770,20852631,11870369,8970742,13385978,3277966,0,1981320,157753,Lakewood Twp,Ocean,G. K-12 / 3501 +,33,,,1,4456.9,Ocean,
29,2550,3260436,1857938,1733016,60237,64685,452882,327334,323864,267657,484206,255527,10000,117984,154602,Lavallette Boro,Ocean,B. K-8 / 0 - 400,21,DE,,1,143.4,Ocean,
29,2690,27302182,17558557,17345813,211913,831,5160977,4669225,2050133,1559810,2498892,1355349,0,17862,110725,Little Egg Harbor Twp,Ocean,A. K-6,1,B,,1,1667.1,Ocean,
29,2760,6597386,3676552,3329944,150903,195705,1224111,1099042,499939,344315,1094997,485377,46867,0,74792,Long Beach Island,Ocean,A. K-6,1,FG,,1,204.1,Ocean,
29,2940,51872589,31912218,30931910,719560,260748,8018965,7298881,4562524,4062987,5542512,2776638,0,1192793,1036445,Manchester Twp,Ocean,F. K-12 / 1801 - 3500,32,B,,1,2797.7,Ocean,
29,3790,26163092,15091945,13700059,1221434,170452,2925325,2518931,5681056,4404548,3533208,1229682,0,257217,268236,Ocean County Vocational,Ocean,J. County Voc,8,,,1,2151.2,Ocean,
29,3800,3128597,1934741,1864541,37069,33131,566269,344378,292587,222559,293433,148098,25000,2108,17891,Ocean Gate Boro,Ocean,A. K-6,1,B,,1,125.5,Ocean,
29,3820,8695203,4658948,4400374,175618,82956,1901346,1690962,897349,804470,1217080,702536,0,5935,6696,Ocean Twp,Ocean,A. K-6,1,CD,,1,548.8,Ocean,
29,4105,29753120,15966262,15006817,616958,342487,4862005,4486840,3054451,2365617,3844445,1659441,0,1821148,641459,Pinelands Regional,Ocean,H. 7-12 / 9-12,45,B,,1,1534.7,Ocean,
29,4190,19878558,11554981,11126495,182592,245894,2735951,2194718,2140414,1875421,2469619,482325,0,959150,0,Plumsted Twp,Ocean,E. K-12 / 0 - 1800,31,DE,,1,1095.2,Ocean,
29,4210,40058395,23040808,22206328,516698,317782,6530420,5489967,4622936,4143525,4386656,893570,0,1201383,453551,Point Pleasant Boro,Ocean,F. K-12 / 1801 - 3500,32,FG,,1,2679.7,Ocean,
29,4220,14885117,8251912,7862848,225404,163660,2292073,1982183,1433385,1281756,1833352,1018189,0,1020027,0,Point Pleasant Beach Boro,Ocean,E. K-12 / 0 - 1800,31,FG,,1,674,Ocean,
29,4710,4609561,2654619,2571137,60340,23142,1177362,1095089,405174,163455,361954,174844,0,200,3196,Seaside Heights Boro,Ocean,A. K-6,1,A,,1,199.7,Ocean,
29,4950,51757733,30056937,28813829,898963,344145,7364288,7220769,4817853,4194726,7171717,3587201,0,2117485,988976,Southern Regional,Ocean,H. 7-12 / 9-12,45,DE,,1,2698.7,Ocean,
29,5020,37719492,21757327,20660426,740742,356159,7256836,6741232,3480594,2960829,4550682,2454306,0,159436,870640,Stafford Twp,Ocean,A. K-6,1,DE,,1,2445.7,Ocean,
29,5190,223771404,125603780,113838803,1300219,10464758,30595577,25740252,20816456,18659575,27100423,13966977,0,4759558,221012,Toms River Regional,Ocean,G. K-12 / 3501 +,33,DE,,1,14359,Ocean,
29,5220,5274467,3229007,3164183,46966,17858,986147,773544,375479,301415,635911,327811,0,20500,5662,Tuckerton Boro,Ocean,A. K-6,1,CD,,1,283.4,Ocean,
31,420,11777559,6709331,6445256,97003,167072,2614719,1998306,1045021,901459,1288825,660550,0,119663,806004,Bloomingdale Boro,Passaic,C. K-8 / 401 - 750,22,FG,,1,620.1,Passaic,
31,900,172566477,102931783,97219061,4910303,802419,32821093,27766397,16737893,13326110,15824091,9570999,0,2868154,1058995,Clifton City,Passaic,G. K-12 / 3501 +,33,CD,,1,10735.8,Passaic,
31,1920,14900602,9852839,9339284,425445,88110,1653216,1407353,1869492,1020042,1326761,597236,0,176389,104504,Haledon Boro,Passaic,D. K-8 / 751 +,23,B,,1,1018.5,Passaic,
31,2100,40090148,23372893,21578724,1156372,637797,7788673,6182131,3518202,2913148,4421228,2573457,0,836178,155329,Hawthorne Boro,Passaic,F. K-12 / 1801 - 3500,32,DE,,1,2198.2,Passaic,
31,2510,20267606,11090414,10799792,224165,66457,3427218,2982510,1770638,1365050,2479582,1093531,0,1270434,79841,Lakeland Regional,Passaic,H. 7-12 / 9-12,45,FG,,1,852.5,Passaic,
31,2700,16013745,10404619,9924509,327352,152758,2358411,2137180,1946513,1668120,1216341,680859,0,66421,126100,Little Falls Twp,Passaic,D. K-8 / 751 +,23,FG,,1,912.1,Passaic,
31,3640,10463367,6113778,5707985,157606,248187,1517059,1146504,1400905,1083320,1405819,184559,0,25806,25125,North Haledon Boro,Passaic,C. K-8 / 401 - 750,22,FG,,1,590.4,Passaic,
31,3970,253472237,143980385,133585605,3953377,6441403,52522606,39096679,24326582,21694268,30177360,16122734,0,2394329,1287734,Passaic City,Passaic,G. K-12 / 3501 +,33,A,1,1,11182.9,Passaic,
31,3980,14173113,8173468,6683117,210774,1279577,2050387,1751495,1578948,1164463,1583285,682788,0,787025,94466,Passaic Co Manchester Reg,Passaic,H. 7-12 / 9-12,45,B,,1,819.6,Passaic,
31,3990,23213731,13083407,10482542,286540,2314325,2414491,2030827,2213534,1898092,4249794,2470921,0,1245799,193890,Passaic Valley Regional,Passaic,H. 7-12 / 9-12,45,DE,,1,1029.3,Passaic,
31,3995,90616597,47484727,44238237,2057182,1189308,16323615,13875697,10551066,7473167,12605590,6116772,0,3619338,930375,Passaic County Vocational,Passaic,J. County Voc,8,,,1,4356.6,Passaic,
31,4010,427586659,232904302,216726809,9229327,6948166,94588460,85695686,44334699,36327591,52130630,21534679,0,2361490,565105,Paterson City,Passaic,G. K-12 / 3501 +,33,A,1,1,22234.2,Passaic,
31,4230,30959583,18667702,17606362,581262,480078,4717490,4310894,3469701,3173305,3187863,1384289,0,891904,498921,Pompton Lakes Boro,Passaic,E. K-12 / 0 - 1800,31,FG,,1,1733.3,Passaic,
31,4270,12612926,7521214,6815428,561427,144359,2181390,1040551,1432306,942805,1468885,410965,0,9130,25773,Prospect Park Boro,Passaic,D. K-8 / 751 +,23,B,,1,800,Passaic,
31,4400,22509646,14043251,13479730,281312,282209,4030880,3784216,1886774,1647984,2160040,306416,0,169788,283374,Ringwood Boro,Passaic,D. K-8 / 751 +,23,GH,,1,1039.9,Passaic,
31,5200,13267073,7936569,7680890,88486,167193,1542316,1499338,2052849,1847633,1672259,832473,0,0,0,Totowa Boro,Passaic,D. K-8 / 751 +,23,CD,,1,893.6,Passaic,
31,5440,16499162,10573727,10272578,165161,135988,2507843,1901258,1692720,1359964,1606054,270905,0,101174,30733,Wanaque Boro,Passaic,D. K-8 / 751 +,23,DE,,1,875.7,Passaic,
31,5570,157775259,92589635,87873224,2517648,2198763,24909269,21067999,13173664,11061700,21016967,10511414,39688,4694150,344223,Wayne Twp,Passaic,G. K-12 / 3501 +,33,GH,,1,7641.2,Passaic,
31,5650,61693540,36225458,35051993,922389,251076,9172910,8400698,6270191,5443897,7748451,4437571,0,1418757,396983,West Milford Twp,Passaic,F. K-12 / 1801 - 3500,32,FG,,1,3013.3,Passaic,
31,5690,21024322,12231009,11432070,477634,321305,4806323,3370669,1832624,1390631,2146526,1162635,0,0,112531,Woodland Park,Passaic,D. K-8 / 751 +,23,DE,,1,1268.4,Passaic,
33,60,4313559,2636826,2458479,50633,127714,674935,318976,566561,439304,413043,144806,0,12830,0,Alloway Twp,Salem,B. K-8 / 0 - 400,21,DE,,1,283.3,Salem,
33,1350,2199954,1414094,1205933,105261,102900,254724,175201,238704,158204,288977,72777,0,1629,27758,Elsinboro Twp,Salem,B. K-8 / 0 - 400,21,DE,,1,116,Salem,
33,2800,3282243,2049569,1856309,115409,77851,477967,282168,353929,252190,366263,125930,0,867,11228,Lower Alloways Creek,Salem,B. K-8 / 0 - 400,21,CD,,1,177.5,Salem,
33,2950,2919220,1970845,1896179,42306,32360,449938,408097,249553,180726,244597,79975,0,1469,14512,Mannington Twp,Salem,B. K-8 / 0 - 400,21,CD,,1,172.6,Salem,
33,3860,4428978,2885980,2722119,148098,15763,688910,443358,436944,303487,369252,151198,30000,17892,37366,Oldmans Twp,Salem,B. K-8 / 0 - 400,21,CD,,1,285.9,Salem,
33,4070,34993973,20102085,18288772,453378,1359935,5189387,3737625,4463194,3522687,4683221,2649523,0,538455,639710,Penns Grv-Carneys Pt Reg,Salem,F. K-12 / 1801 - 3500,32,A,,1,2153.5,Salem,
33,4075,31289295,17688955,16021765,1239157,428033,5526030,4675589,3526940,3070622,3820995,835416,0,726374,472547,Pennsville,Salem,F. K-12 / 1801 - 3500,32,CD,,1,1786,Salem,
33,4150,27455362,14648404,12914756,484220,1249428,5293551,3735444,2881325,2445319,3597467,609855,0,592858,692603,Pittsgrove Twp,Salem,E. K-12 / 0 - 1800,31,CD,,1,1669,Salem,
33,4280,4391312,2813938,2693903,51142,68893,526129,403126,444674,247786,588945,278473,0,16322,71415,Quinton Twp,Salem,B. K-8 / 0 - 400,21,A,,1,288.9,Salem,
33,4630,21299081,11285725,10648826,245112,391787,4000007,2896631,2587721,1948694,2545669,1423675,0,879959,0,Salem City,Salem,E. K-12 / 0 - 1800,31,A,1,1,1296.4,Salem,
33,4635,6325344,2290613,2213123,47738,29752,1603602,1419335,1616549,1418897,714847,123226,0,98542,39600,Salem Co Special Service,Salem,I. CSSD,7,,,1,127.9,Salem,
33,4640,11275691,6695765,4337934,300591,2057240,972482,921970,1711136,1209295,1569633,258143,0,302438,43548,Salem County Vocational,Salem,J. County Voc,8,,,1,859.7,Salem,
33,5320,5664892,3656021,3561023,51443,43555,846203,525273,518319,339412,552207,217935,0,53774,39354,Upper Pittsgrove Twp,Salem,B. K-8 / 0 - 400,21,CD,,1,340.2,Salem,
33,5910,22179366,13232176,12760857,235292,236027,2986433,2496569,2968145,2404494,2337780,1061554,0,645128,90296,Woodstown-Pilesgrove Reg,Salem,E. K-12 / 0 - 1800,31,FG,,1,1485.8,Salem,
35,240,10727628,6451085,6015386,71926,363773,2237301,1831723,847635,746182,1061753,411319,0,121336,117364,Bedminster Twp,Somerset,C. K-8 / 401 - 750,22,I,,1,436.2,Somerset,
35,350,92931799,55220474,53454920,1593911,171643,17611069,15305844,8647442,7286723,8880185,1252609,0,2551287,747270,Bernards Twp,Somerset,G. K-12 / 3501 +,33,J,,1,4740.5,Somerset,
35,490,33881336,18844441,17523455,140632,1180354,6129733,4984268,4959404,4050421,2963167,856396,0,913044,69467,Bound Brook Boro,Somerset,F. K-12 / 1801 - 3500,32,B,,1,2031.3,Somerset,
35,510,29156385,17199091,16456699,585620,156772,5509343,5010817,3055492,2402639,2657947,741693,0,241306,144078,Branchburg Twp,Somerset,D. K-8 / 751 +,23,I,,1,1289.1,Somerset,
35,555,149594833,89752638,85608928,3634365,509345,23395975,21334166,16431300,12850043,16988004,3572288,0,2507713,1779583,Bridgewater-Raritan Reg,Somerset,G. K-12 / 3501 +,33,I,,1,7937.3,Somerset,
35,1610,134528618,77264997,72110814,1300735,3853448,24528931,17909110,13960862,12022078,16898847,10934159,0,1674669,143931,Franklin Twp,Somerset,G. K-12 / 3501 +,33,GH,,1,7122.8,Somerset,
35,1810,14283794,8125337,7555534,432412,137391,2827566,2350887,1567979,1305755,1562882,783744,0,180022,21024,Green Brook Twp,Somerset,C. K-8 / 401 - 750,22,GH,,1,740.9,Somerset,
35,2170,115805019,69542186,68637855,807351,96980,21775907,17745213,10080912,8487913,11724711,5770290,0,1908738,38651,Hillsborough Twp,Somerset,G. K-12 / 3501 +,33,I,,1,7222,Somerset,
35,3000,26888023,14294851,13883849,276130,134872,4828360,4001255,3026759,2397461,3769149,2062352,0,968904,115322,Manville Boro,Somerset,E. K-12 / 0 - 1800,31,CD,,1,1670.2,Somerset,
35,3320,83947750,49670407,47733532,1589252,347623,13578127,12151892,8695335,7195909,9096480,4583021,0,1983554,277677,Montgomery Twp,Somerset,G. K-12 / 3501 +,33,J,,1,4592.1,Somerset,
35,3670,60934094,36716715,34577566,1408579,730570,9497781,8736304,5590804,5141840,7590535,4188048,0,1445746,1093319,North Plainfield Boro,Somerset,F. K-12 / 1801 - 3500,32,DE,,1,3508.2,Somerset,
35,4810,15496902,7432979,6888214,300931,243834,2309046,2205859,3189299,2709880,2250863,796825,0,295890,69981,Somerset Co Vocational,Somerset,J. County Voc,8,,,1,492.7,Somerset,
35,4815,35182277,19242188,18263267,611933,366988,5846697,5091622,3953974,3397994,4363330,2468199,0,1573186,279983,Somerset Hills Regional,Somerset,E. K-12 / 0 - 1800,31,I,,1,1703.7,Somerset,
35,4820,41422124,24393339,23359282,544859,489198,6674587,6180491,4877492,3949123,3973782,1502527,0,1342140,328069,Somerville Boro,Somerset,F. K-12 / 1801 - 3500,32,FG,,1,2137.7,Somerset,
35,4850,7510039,4321471,4152847,36453,132171,1369771,842192,905667,780380,831714,51762,0,80442,0,South Bound Brook,Somerset,C. K-8 / 401 - 750,22,B,,1,429.4,Somerset,
35,5470,41962358,25026499,24020139,667395,338965,8662105,7931001,3519752,3137314,4236517,3040259,0,185713,298687,Warren Twp,Somerset,D. K-8 / 751 +,23,I,,1,1640.6,Somerset,
35,5540,12616479,7745015,6840778,235800,668437,2054584,1694565,1369638,1175218,1330680,654057,0,97771,0,Watchung Boro,Somerset,C. K-8 / 401 - 750,22,I,,1,666.7,Somerset,
35,5550,36923159,19861264,18211888,1172106,477270,6033533,5236206,4108126,3333690,5123277,1866515,0,1760743,143123,Watchung Hills Regional,Somerset,H. 7-12 / 9-12,45,I,,1,1723.4,Somerset,
37,90,10439149,5290819,5044640,222059,24120,2548700,2174833,1061191,845513,1361521,664477,0,129600,157335,Andover Reg,Sussex,C. K-8 / 401 - 750,22,FG,,1,448.6,Sussex,
37,640,13477738,7951109,7708157,211572,31380,2167249,1677761,1550434,1167724,1706088,689447,0,96524,337634,Byram Twp,Sussex,D. K-8 / 751 +,23,I,,1,833.3,Sussex,
37,1560,10195746,7082437,6930070,120676,31691,1086392,816874,969530,790269,988952,450186,0,68435,56045,Frankford Twp,Sussex,C. K-8 / 401 - 750,22,FG,,1,500.4,Sussex,
37,1570,9774743,5721963,5377575,243458,100930,1853519,1565407,861968,677680,1189912,564865,0,127009,76660,Franklin Boro,Sussex,C. K-8 / 401 - 750,22,CD,,1,479.9,Sussex,
37,1630,3800817,1884868,1754349,62792,67727,796248,625669,494941,370752,570678,280420,0,44096,0,Fredon Twp,Sussex,A. K-6,1,GH,,1,177.3,Sussex,
37,1800,8083327,5197012,4959186,203073,34753,924419,766002,820797,628541,1042038,420318,0,91831,70541,Green Twp,Sussex,C. K-8 / 401 - 750,22,I,,1,372.9,Sussex,
37,1930,6148207,3641791,3433396,160688,47707,1028033,897410,518735,362902,877660,437716,0,66770,111653,Hamburg Boro,Sussex,B. K-8 / 0 - 400,21,DE,,1,240.7,Sussex,
37,1980,6151020,3679815,3515185,97234,67396,1112641,988592,704308,554167,637481,331759,0,16011,0,Hampton Twp,Sussex,A. K-6,1,GH,,1,315.1,Sussex,
37,2030,11135203,6125532,5890725,138637,96170,1923165,1419446,1294636,1102126,1702649,565739,0,89221,475,Hardyston Twp,Sussex,C. K-8 / 401 - 750,22,FG,,1,592.1,Sussex,
37,2165,17548616,9311292,9074851,206494,29947,2926259,2602361,1631472,1409383,2385470,1127158,0,1207316,43366,High Point Regional,Sussex,H. 7-12 / 9-12,45,DE,,1,783.2,Sussex,
37,2240,28417440,16124084,15334544,501671,287869,4941579,3524732,2621428,2187110,3941326,1580779,0,789023,263409,Hopatcong,Sussex,E. K-12 / 0 - 1800,31,FG,,1,1406.5,Sussex,
37,2465,17678933,10628770,10234782,144032,249956,2152215,2041067,1741261,1467327,2069643,930807,0,1030081,66374,Kittatinny Regional,Sussex,H. 7-12 / 9-12,45,FG,,1,774.1,Sussex,
37,2490,4205852,2724573,2492082,154827,77664,491219,331035,459967,252446,475205,203744,0,54887,0,Lafayette Twp,Sussex,B. K-8 / 0 - 400,21,GH,,1,208.5,Sussex,
37,2615,14521050,7187428,6741110,350404,95914,2777637,2407999,1628803,1424237,1855913,870866,0,1014946,405996,Lenape Valley Regional,Sussex,H. 7-12 / 9-12,45,GH,,1,664.7,Sussex,
37,3300,6925605,3690153,3451742,153032,85379,1146945,950139,1122505,834951,775078,334779,82031,34818,30117,Montague Twp,Sussex,B. K-8 / 0 - 400,21,B,,1,309,Sussex,
37,3590,28313090,16302491,15700800,358598,243093,4396217,3771129,3441051,2955409,2899211,1630716,0,1197678,74099,Newton Town,Sussex,E. K-12 / 0 - 1800,31,CD,,1,1549.9,Sussex,
37,3840,4916314,2807485,2747505,59533,447,887232,726186,433711,337754,713353,356789,0,64102,91175,Ogdensburg Boro,Sussex,B. K-8 / 0 - 400,21,FG,,1,280.7,Sussex,
37,4650,2751524,1582563,1385841,44193,152529,583634,412177,309890,139449,263922,89456,7849,1818,0,Sandyston-Walpack Twp,Sussex,A. K-6,1,FG,,1,123.4,Sussex,
37,4960,61351189,36769774,35344691,685080,740003,10216013,9648215,5929167,4838196,6567300,3522305,150,1726987,166759,Sparta Twp,Sussex,F. K-12 / 1801 - 3500,32,I,,1,3234.1,Sussex,
37,5030,5666634,3203127,3095164,33941,74022,1107660,898550,695109,549583,628236,308616,0,32502,51005,Stanhope Boro,Sussex,B. K-8 / 0 - 400,21,GH,,1,311.2,Sussex,
37,5040,5796140,3537775,3380189,97857,59729,855806,708580,662682,528403,728140,375679,0,6817,10935,Stillwater Twp,Sussex,A. K-6,1,FG,,1,284.4,Sussex,
37,5100,20729483,12902170,12599883,156703,145584,3022611,2834336,2142326,1729903,2471058,1360492,0,80714,200288,Sussex-Wantage Regional,Sussex,D. K-8 / 751 +,23,DE,,1,1049.3,Sussex,
37,5110,13935904,6750184,6362685,346226,41273,1888017,1668962,2136011,1653483,2320895,1347639,0,812903,0,Sussex County Vocational,Sussex,J. County Voc,8,,,1,697.5,Sussex,
37,5360,57387256,30494744,29297411,667641,529692,12366270,11633069,5567067,5032243,7592730,4483830,0,1345919,271746,Vernon Twp,Sussex,F. K-12 / 1801 - 3500,32,FG,,1,2935.1,Sussex,
37,5435,12165372,6676721,6476738,107167,92816,1814113,1481531,1471070,1238328,1344726,792868,0,858742,103964,Wallkill Valley Regional,Sussex,H. 7-12 / 9-12,45,DE,,1,607.5,Sussex,
39,310,49689565,29690154,28600597,286454,803103,8614905,8365514,5164885,4136416,4405205,2855767,0,1727365,72651,Berkeley Heights Twp,Union,F. K-12 / 1801 - 3500,32,I,,1,2485.3,Union,
39,850,33771567,19564495,18356853,401620,806022,4772600,4109099,3743049,3411054,4505854,1422785,0,1173117,222001,Clark Twp,Union,F. K-12 / 1801 - 3500,32,FG,,1,2227.1,Union,
39,980,65186663,38350745,36700092,840892,809761,10551591,9434816,6915159,5897134,7420489,3734575,45499,1842765,248074,Cranford Twp,Union,G. K-12 / 3501 +,33,I,,1,3763,Union,
39,1320,507308735,291706678,278375974,8942726,4387978,77554598,68167818,46184813,36549246,85829811,46951576,0,4181221,7393682,Elizabeth City,Union,G. K-12 / 3501 +,33,A,1,1,27532.2,Union,
39,1710,5815943,3189974,3095242,94732,0,1098834,974700,748320,542131,700844,377102,0,67189,59676,Garwood Boro,Union,C. K-8 / 401 - 750,22,DE,,1,363.3,Union,
39,2190,55528591,30492497,29351819,654865,485813,9189227,7289701,6805082,6124981,7758075,5080500,0,1211139,548089,Hillside Twp,Union,F. K-12 / 1801 - 3500,32,CD,,1,2981.2,Union,
39,2420,27076368,17160784,16301382,522906,336496,4514756,4130880,2342184,1849279,2316427,542161,0,698948,0,Kenilworth Boro,Union,E. K-12 / 0 - 1800,31,DE,,1,1446.9,Union,
39,2660,113119377,71428266,66107234,3140278,2180754,15360845,13632334,10911325,9732732,13806841,8367903,58406,1522520,399698,Linden City,Union,G. K-12 / 3501 +,33,B,,1,6047.9,Union,
39,3470,11968737,7592028,7349120,192174,50734,1880217,1609757,1116786,957633,1248773,652144,0,130933,0,Mountainside Boro,Union,C. K-8 / 401 - 750,22,I,,1,740.5,Union,
39,3560,39001369,23606935,22609174,934589,63172,5647917,5134338,4770008,3816366,3435593,2273547,0,1452363,200451,New Providence Boro,Union,F. K-12 / 1801 - 3500,32,I,,1,2316.7,Union,
39,4160,147769065,87195764,80407668,1511056,5277040,23573548,20089305,13238064,10385235,21750538,13308626,0,1384374,1294915,Plainfield City,Union,G. K-12 / 3501 +,33,B,1,1,8364.1,Union,
39,4290,66163561,39507086,37957403,1047841,501842,11507676,8089558,7690426,6021560,5963091,3499705,0,1454592,397939,Rahway City,Union,G. K-12 / 3501 +,33,CD,,1,4099.4,Union,
39,4540,52824940,31742121,28034899,1704482,2002740,9350866,6328199,5217293,4444069,5894081,2156240,0,587906,623529,Roselle Boro,Union,F. K-12 / 1801 - 3500,32,B,,1,2879.2,Union,
39,4550,35335670,20619371,19647975,473190,498206,5835628,5606212,3500420,2909351,4210871,1811710,0,1078412,126636,Roselle Park Boro,Union,F. K-12 / 1801 - 3500,32,DE,,1,2032.8,Union,
39,4670,88165588,53880931,51877498,1504968,498465,15155727,11990941,7807653,6719274,9119680,5768309,0,2014753,841011,Scotch Plains-Fanwood Reg,Union,G. K-12 / 3501 +,33,I,,1,5524.5,Union,
39,5000,36478488,20656389,19268365,1170248,217776,6183026,4967189,3307318,2880333,4948985,2375360,0,1138753,555070,Springfield Twp,Union,F. K-12 / 1801 - 3500,32,GH,,1,2185.1,Union,
39,5090,69258422,44386934,42449124,1601594,336216,8685795,7954710,7349848,6648097,6963767,4338006,0,1861384,580373,Summit City,Union,G. K-12 / 3501 +,33,I,,1,3926.2,Union,
39,5260,28590739,16966809,14411597,853043,1702169,2231730,2201476,3714539,3285580,5055420,987546,0,459527,0,Union County Vocational,Union,J. County Voc,8,,,1,2108,Union,
39,5290,120459646,71660302,65406171,1354969,4899162,22523852,17572048,12673721,10106584,11510676,8192277,0,1427459,1000224,Union Twp,Union,G. K-12 / 3501 +,33,DE,,1,7535.8,Union,
39,5730,99900948,60102395,58600396,1034779,467220,18551926,15879917,10637219,8253139,8176433,5394977,0,2432975,455823,Westfield Town,Union,G. K-12 / 3501 +,33,I,,1,5854.8,Union,
39,5810,3498905,1896976,1816065,46302,34609,802681,709534,327739,270447,428998,181897,0,36156,11062,Winfield Twp,Union,B. K-8 / 0 - 400,21,B,,1,136.5,Union,
41,30,7490194,4140279,3943093,83414,113772,1048158,869708,970754,718090,1063163,517250,0,154571,0,Allamuchy Twp,Warren,C. K-8 / 401 - 750,22,I,,1,431.6,Warren,
41,70,3878711,2563529,2412427,83062,68040,519798,342557,407367,291547,378622,199214,0,9396,0,Alpha Boro,Warren,B. K-8 / 0 - 400,21,B,,1,201.5,Warren,
41,280,11744591,7051174,6718218,290916,42040,1382226,1176712,1363121,1140882,1450059,609386,0,497900,83162,Belvidere Town,Warren,E. K-12 / 0 - 1800,31,DE,,1,603.5,Warren,
41,400,7720599,4627439,4346862,158072,122505,1507305,1203345,721356,591742,840978,309740,0,721,44083,Blairstown Twp,Warren,A. K-6,1,FG,,1,433.7,Warren,
41,1620,4428186,2640768,2470705,162776,7287,774575,621566,517959,447187,467897,244581,0,25113,60465,Franklin Twp,Warren,A. K-6,1,DE,,1,197.1,Warren,
41,1670,2243084,1253516,1205453,13771,34292,332816,246980,216696,147177,416583,145804,17111,6294,0,Frelinghuysen Twp,Warren,A. K-6,1,GH,,1,130.2,Warren,
41,1785,10373455,5927928,5355952,326477,245499,1859326,1505328,1028682,835498,1525829,506751,1384,15049,48673,Great Meadows Regional,Warren,C. K-8 / 401 - 750,22,GH,,1,641.8,Warren,
41,1840,9196859,6120424,5885246,129551,105627,1342930,1143166,787684,587969,944084,395193,0,0,0,Greenwich Twp,Warren,C. K-8 / 401 - 750,22,I,,1,653.5,Warren,
