CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
Monmouth,3260,Monmouth Co Vocational,60654794,2024,29967,12,61184821,2028,30178,12,CoVoc|County Voc,
Monmouth,3270,Monmouth Regional,37610463,893,42108,41,39016426,913,42725,41,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,3500,Neptune City,12817301,378,33945,55,11617030,431,26985,14,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,3510,Neptune Twp,127756168,3530,36188,70,128318157,3392,37828,71,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3810,Ocean Twp,105776187,3251,32538,65,109114646,3244,33636,67,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,3830,Oceanport Boro,18772164,555,33832,62,19728432,584,33767,58,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4360,Red Bank Boro,36537975,1279,28564,43,38419868,1237,31059,51,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4365,Red Bank Regional,40482981,1310,30911,14,45044479,1297,34731,23,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4520,Roosevelt Boro,3312093,128,25947,24,3377671,128,26404,20,H. K-12|K-6,HK-12K-6
Monmouth,4570,Rumson Boro,29288182,912,32129,62,30274784,926,32700,60,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,4580,Rumson-Fair Haven Reg,29143744,881,33081,25,30369677,854,35549,26,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4690,Sea Girt Boro,6535703,178,36821,61,6898657,184,37485,62,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4760,Shore Regional,25036752,587,42691,43,26715098,556,48025,45,"G. G9-12|7-12,9-12",GG9-127-129-12
Monmouth,4770,Shrewsbury Boro,13108913,467,28093,35,14208401,454,31332,49,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,4840,Lake Como,3818151,131,29258,12,3904848,130,30153,11,K-12|Non-Operating,
Monmouth,4980,Spring Lake Boro,9179572,194,47217,73,8540171,183,46729,71,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,4990,Spring Lake Heights Boro,13205039,443,29834,36,13868127,429,32334,42,"I. K-12|K-8,0-400",IK-12K-80-400
Monmouth,5185,Tinton Falls,42503364,1386,30660,56,45490133,1362,33402,61,"E. K-8|K-8,751+",EK-8K-8751plus
Monmouth,5230,Union Beach,20182880,865,23339,6,20662647,830,24902,7,"J. K-12|K-8,401-750",JK-12K-8401-750
Monmouth,5310,Upper Freehold Regional,55545052,2078,26727,29,58224147,2047,28439,33,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5420,Wall Twp,105263835,3229,32595,66,106714661,3194,33416,66,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Monmouth,5640,West Long Branch Boro,17403365,551,31563,56,18059277,568,31775,50,"D. K-8|K-8,401-750",DK-8K-8401-750
Monmouth,5645,Loch Arbour,273804,7,39115,15,267901,5,53580,15,K-12|Non-Operating,
Monmouth,6010,Academy Charter High Sch,5294431,179,29561,79,5494376,173,31833,79,Charter/Ren|Charter/Re,
Monmouth,6740,Hope Academy Cs,6361900,276,23084,42,7836553,275,28507,71,Charter/Ren|Charter/Re,
Monmouth,7720,The Red Bank Cs,4879216,179,27197,72,4908757,172,28606,72,Charter/Ren|Charter/Re,
Monmouth,7891,College Achieve Greater,14022972,537,26138,68,1112003,560,1984,1,Charter/Ren|Charter/Re,
Morris,450,Boonton Town,44947917,1466,30653,37,46358126,1520,30491,33,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,460,Boonton Twp,17313570,596,29044,32,18259213,602,30316,37,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,630,Butler Boro,35954043,1202,29911,29,36306130,1225,29636,27,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,785,Sch Dist Of The Chathams,101887410,3582,28443,52,105329331,3493,30155,58,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,820,Chester Twp,32144412,1021,31477,59,33063842,1027,32194,58,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1090,Denville Twp,45733378,1733,26391,31,46581414,1854,25131,12,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1110,Dover Town,97576959,3566,27366,37,105300299,3536,29780,44,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,1190,East Hanover Twp,28899184,972,29741,52,30628724,1007,30427,46,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1530,Florham Park Boro,30585435,967,31625,61,29876118,952,31390,52,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,1990,Hanover Park Regional,53007261,1238,42812,44,57557428,1299,44313,43,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,2000,Hanover Twp,38545531,1246,30936,58,39265448,1237,31745,55,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,2010,Harding Township,14750145,376,39270,66,15651998,378,41454,67,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,2380,Jefferson Twp,77458850,2530,30620,59,81482375,2673,30479,53,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,2460,Kinnelon Boro,56755596,1651,34383,45,60469899,1648,36692,46,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,2650,Lincoln Park Boro,30475475,1253,24330,14,32701943,1240,26373,23,"K. K-12|K-8,751+",KK-12K-8751plus
Morris,2870,Madison Boro,67954674,2546,26696,27,73943051,2503,29545,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3090,Mendham Boro,16140295,492,32801,60,16041974,479,33498,57,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,3100,Mendham Twp,27664548,810,34169,70,29459389,814,36184,70,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,3240,Mine Hill Twp,12952618,499,25943,23,15654321,500,31319,39,H. K-12|K-6,HK-12K-6
Morris,3340,Montville Twp,112020313,3450,32466,64,115052959,3454,33312,65,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,3365,Morris County Vocational,31640910,1489,21246,6,32756702,1514,21638,2,CoVoc|County Voc,
Morris,3370,Morris Hills Regional,101376623,2666,38030,37,105225351,2655,39627,35,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,3380,Morris Plains Boro,24212641,828,29245,44,24985262,834,29947,40,"J. K-12|K-8,401-750",JK-12K-8401-750
Morris,3385,Morris School District,163969307,5733,28602,55,167688294,5690,29472,49,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3410,Mount Arlington Boro,16746443,512,32718,49,16533775,524,31543,40,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,3450,Mount Olive Twp,133566534,4780,27942,45,142968093,4804,29761,52,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,3460,Mountain Lakes Boro,50595945,1403,36070,48,55039618,1363,40379,48,"L. K-12|K-12,0-1800",LK-12K-120-1800
Morris,3520,Netcong Boro,8609745,306,28158,29,9430846,290,32485,43,"C. K-8|K-8,0-400",CK-8K-80-400
Morris,3950,Parsippany-Troy Hills Twp,210091865,7074,29701,66,218260545,7189,30362,59,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4000,Long Hill Twp,25769611,854,30159,54,26528232,869,30512,47,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4080,Pequannock Twp,56249064,2096,26842,32,59109496,2090,28278,32,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,4330,Randolph Twp,121230727,4248,28540,54,124306398,4286,29006,45,"N. K-12|K-12,3500+",NK-12K-123500plus
Morris,4440,Riverdale Boro,10974671,422,25996,12,11406104,428,26659,13,"I. K-12|K-8,0-400",IK-12K-80-400
Morris,4480,Rockaway Boro,16910691,558,30306,50,16423961,569,28887,34,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,4490,Rockaway Twp,70590079,2344,30118,53,73438633,2440,30101,41,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,4560,Roxbury Twp,103226500,3472,29734,55,102346149,3442,29735,43,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Morris,5520,Washington Twp,57906868,1995,29022,47,58588210,2005,29216,36,"E. K-8|K-8,751+",EK-8K-8751plus
Morris,5660,West Morris Regional,69434153,2108,32933,23,74226164,2097,35398,25,"G. G9-12|7-12,9-12",GG9-127-129-12
Morris,5770,Wharton Boro,21410367,773,27716,30,26663136,776,34345,60,"D. K-8|K-8,401-750",DK-8K-8401-750
Morris,8050,Unity Cs,6453765,253,25509,64,6759025,246,27532,66,Charter/Ren|Charter/Re,
Ocean,185,Barnegat Twp,95004746,3619,26250,25,97573307,3641,26802,20,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,210,Bay Head Boro,5547318,151,36737,60,5585691,144,38830,63,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,230,Beach Haven Boro,3148572,72,43774,56,2688994,61,44460,55,A. K-6|K-6,AK-6K-6
Ocean,320,Berkeley Twp,55254282,2438,22668,7,56364048,2404,23442,8,A. K-6|K-6,AK-6K-6
Ocean,530,Brick Twp,210008081,8245,25471,17,212750914,8136,26150,11,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,770,Central Regional,60861451,2269,26819,4,61367828,2184,28097,5,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,1150,Eagleswood Twp,4976396,141,35203,54,4674401,161,28994,32,A. K-6|K-6,AK-6K-6
Ocean,2350,Island Heights Boro,4115896,130,31577,44,3878662,138,28158,26,A. K-6|K-6,AK-6K-6
Ocean,2360,Jackson Twp,206204896,7583,27192,42,207635321,7604,27307,27,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2480,Lacey Twp,100622827,3792,26539,27,101868369,3860,26394,16,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2500,Lakehurst Boro,13896364,513,27115,24,13181288,526,25053,9,"J. K-12|K-8,401-750",JK-12K-8401-750
Ocean,2520,Lakewood Twp,320329159,4895,65435,96,408174376,4720,86480,96,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,2550,Lavallette Boro,6222620,181,34399,57,6440823,196,32954,46,"I. K-12|K-8,0-400",IK-12K-80-400
Ocean,2690,Little Egg Harbor Twp,44713248,1680,26613,26,47729560,1706,27976,25,A. K-6|K-6,AK-6K-6
Ocean,2760,Long Beach Island,9446353,206,45836,57,9942582,191,52015,57,A. K-6|K-6,AK-6K-6
Ocean,2940,Manchester Twp,87298367,2838,30763,60,89362862,2892,30905,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,3790,Ocean County Vocational,40138179,2151,18658,2,42549672,1710,24883,5,CoVoc|County Voc,
Ocean,3800,Ocean Gate Boro,4310134,127,34071,50,5172885,145,35777,52,A. K-6|K-6,AK-6K-6
Ocean,3820,Ocean Twp,22341148,934,23926,15,22326323,963,23185,7,H. K-12|K-6,HK-12K-6
Ocean,4105,Pinelands Regional,50090251,1558,32146,18,51711854,1526,33883,20,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,4190,Plumsted Twp,31804368,1108,28699,24,31618123,1144,27630,16,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4210,Point Pleasant Boro,62192349,2709,22961,3,62475616,2657,23512,4,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Ocean,4220,Point Pleasant Beach,23326350,683,34178,44,23515571,644,36512,45,"L. K-12|K-12,0-1800",LK-12K-120-1800
Ocean,4710,Seaside Heights Boro,7207315,209,34528,53,7794863,182,42930,54,A. K-6|K-6,AK-6K-6
Ocean,4720,Seaside Park Boro,856989,33,25969,9,615539,27,22798,6,K-6|Non-Operating,
Ocean,4950,Southern Regional,77650136,2707,28688,10,83925076,2675,31376,12,"F. G7-12|7-12,9-12",FG7-127-129-12
Ocean,5020,Stafford Twp,55029188,2501,22006,5,60540656,2616,23141,6,A. K-6|K-6,AK-6K-6
Ocean,5190,Toms River Regional,330045781,14475,22802,2,329149978,14406,22848,1,"N. K-12|K-12,3500+",NK-12K-123500plus
Ocean,5220,Tuckerton Boro,8444722,287,29384,35,8557556,300,28533,29,A. K-6|K-6,AK-6K-6
Ocean,7893,Ocean Academy Charter Sc,10385501,443,23422,45,13229175,490,26976,61,Charter/Ren|Charter/Re,
Passaic,420,Bloomingdale Boro,26492074,865,30625,53,27304692,924,29556,37,"J. K-12|K-8,401-750",JK-12K-8401-750
Passaic,900,Clifton City,282557105,11187,25258,14,315870803,11355,27817,35,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,1920,Haledon Boro,23724167,1026,23134,8,30040946,1000,30050,40,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,2100,Hawthorne Boro,64518046,2234,28878,46,67484109,2123,31794,61,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,2510,Lakeland Regional,31298687,874,35832,34,32285193,857,37654,32,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,2700,Little Falls Twp,23911332,917,26072,29,25731677,937,27460,29,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,3640,North Haledon Boro,16740144,592,28259,37,17330550,612,28334,26,"D. K-8|K-8,401-750",DK-8K-8401-750
Passaic,3970,Passaic City,491435473,11845,41490,93,440353603,12298,35807,89,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,3980,Passaic Co Manchester Reg,27691207,843,32863,22,34340134,854,40235,38,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3990,Passaic Valley Regional,39760865,1035,38406,38,41919249,1049,39975,37,"G. G9-12|7-12,9-12",GG9-127-129-12
Passaic,3995,Passaic County Vocational,151329364,4357,34736,15,161375984,4516,35734,17,CoVoc|County Voc,
Passaic,4010,Paterson City,770951526,24858,31014,72,819441985,24595,33317,81,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,4230,Pompton Lakes Boro,48093414,1752,27455,20,50659067,1736,29174,23,"L. K-12|K-12,0-1800",LK-12K-120-1800
Passaic,4270,Prospect Park Boro,23439769,824,28448,42,27315791,863,31644,54,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,4400,Ringwood Boro,34139205,1050,32515,64,36526786,1026,35601,67,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5200,Totowa Boro,20222660,900,22480,6,21150960,913,23168,7,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5440,Wanaque Boro,26128988,889,29402,50,27454927,890,30866,48,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,5570,Wayne Twp,233126623,7738,30126,70,247842132,7720,32103,74,"N. K-12|K-12,3500+",NK-12K-123500plus
Passaic,5650,West Milford Twp,95031887,3042,31237,62,94454336,2975,31745,60,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Passaic,5690,Woodland Park,33020921,1275,25892,27,33557961,1279,26238,20,"E. K-8|K-8,751+",EK-8K-8751plus
Passaic,6021,Community Charter School,20169630,885,22791,38,24644778,893,27592,67,Charter/Ren|Charter/Re,
Passaic,6079,John P Holland Charter S,17706796,594,29804,80,17150291,649,26442,57,Charter/Ren|Charter/Re,
Passaic,6080,Passaic Arts And Science,38241923,1934,19778,18,46581196,2055,22672,28,Charter/Ren|Charter/Re,
Passaic,6096,Paterson Arts & Sci. Cs,24363578,1173,20770,27,27710252,1197,23148,35,Charter/Ren|Charter/Re,
Passaic,6106,Philip’s Charter School,12187069,510,23901,49,16019817,585,27384,63,Charter/Ren|Charter/Re,
Passaic,6230,Classical Academy Charter School Of Clif,2453702,162,15174,2,2732232,160,17055,6,Charter/Ren|Charter/Re,
Passaic,7503,Paterson Cs For Sci/Tech,38591044,1615,23898,48,42569463,1678,25366,47,Charter/Ren|Charter/Re,
Passaic,7892,College Achieve Paterson,30272982,1276,23719,47,35537538,1478,24044,42,Charter/Ren|Charter/Re,
Passaic,7899,Brilla New Jersey Charter School,N.R.,N.R.,N.R.,,7871215,206,38191,85,Charter/Ren|Charter/Re,
Salem,60,Alloway Twp,9853395,411,23958,5,10783657,412,26146,11,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,1350,Elsinboro Twp,3649676,136,26840,20,4430258,136,32553,45,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2800,Lower Alloways Creek,5613368,203,27714,28,6558566,184,35743,55,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,2950,Mannington Twp,5356637,202,26576,19,5589598,190,29365,27,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,3860,Oldmans Twp,7377187,305,24194,7,7632208,314,24300,3,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4070,Penns Grv-Carneys Pt Reg,58425641,2217,26348,23,61223252,2250,27213,21,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Salem,4075,Pennsville,48971003,1812,27025,35,55855834,1846,30259,48,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Salem,4150,Pittsgrove Twp,44923791,1701,26410,15,45056915,1685,26736,10,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4280,Quinton Twp,8988233,339,26522,17,9848452,337,29239,25,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,4630,Salem City,39546654,1335,29615,28,42780996,1279,33462,40,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,4635,Salem Co Special Service,9982107,128,78043,3,10509975,122,86403,3,P. CSSD,PCSSD
Salem,4640,Salem County Vocational,16238920,860,18889,4,22558643,865,26070,7,CoVoc|County Voc,
Salem,5320,Upper Pittsgrove Twp,10482992,449,23336,3,11114206,433,25695,10,"I. K-12|K-8,0-400",IK-12K-80-400
Salem,5910,Woodstown-Pilesgrove Reg,36716719,1501,24465,6,37005073,1487,24889,4,"L. K-12|K-12,0-1800",LK-12K-120-1800
Salem,7897,Creativity Colaboratory Charter School,3565020,191,18665,12,3896692,191,20434,19,Charter/Ren|Charter/Re,
Somerset,240,Bedminster Twp,21765331,689,31602,57,22323982,693,32205,52,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,350,Bernards Twp,142548402,4766,29913,68,152128738,4738,32108,75,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,490,Bound Brook Boro,65280699,2066,31595,63,59286320,2107,28139,31,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,510,Branchburg Twp,60693179,1924,31552,60,62228609,1955,31832,56,"K. K-12|K-8,751+",KK-12K-8751plus
Somerset,555,Bridgewater-Raritan Reg,227322527,8003,28405,50,239226616,7940,30130,57,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1610,Franklin Twp,218626693,7303,29937,69,233915802,7338,31876,67,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,1810,Green Brook Twp,31172227,1137,27418,28,32318470,1119,28871,33,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,2170,Hillsborough Twp,172816349,7271,23767,8,181761006,7269,25006,5,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3000,Manville Boro,41199879,1748,23567,3,48620418,1853,26234,7,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,3320,Montgomery Twp,131422494,4627,28406,51,137236071,4516,30391,60,"N. K-12|K-12,3500+",NK-12K-123500plus
Somerset,3670,North Plainfield Boro,105134110,3680,28567,43,112638203,3709,30372,50,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4810,Somerset Co Vocational,21024662,493,42668,20,24779323,512,48372,21,CoVoc|County Voc,
Somerset,4815,Somerset Hills Regional,57142870,1741,32827,41,59924486,1676,35754,43,"L. K-12|K-12,0-1800",LK-12K-120-1800
Somerset,4820,Somerville Boro,63410655,2154,29443,50,69519863,2134,32585,64,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Somerset,4850,South Bound Brook,15245700,589,25865,16,15841542,599,26444,16,"J. K-12|K-8,401-750",JK-12K-8401-750
Somerset,5470,Warren Twp,57471322,1651,34819,71,69345956,1666,41615,73,"E. K-8|K-8,751+",EK-8K-8751plus
Somerset,5540,Watchung Boro,18401772,675,27274,27,19732778,640,30834,45,"D. K-8|K-8,401-750",DK-8K-8401-750
Somerset,5550,Watchung Hills Regional,60677688,1760,34469,29,70028929,1713,40892,39,"G. G9-12|7-12,9-12",GG9-127-129-12
Somerset,6018,Central Jersey College P,22360767,1280,17475,7,29061495,1329,21867,26,Charter/Ren|Charter/Re,
Somerset,6081,Thomas Edison Energysmar,11106656,603,18410,11,11656772,604,19306,14,Charter/Ren|Charter/Re,
Sussex,90,Andover Reg,22420262,649,34539,63,21400019,655,32670,54,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,640,Byram Twp,20978399,837,25056,22,19820778,890,22262,3,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,1560,Frankford Twp,14833453,501,29587,48,15137212,507,29833,39,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1570,Franklin Boro,13950627,483,28889,40,15729700,532,29573,38,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,1630,Fredon Twp,5786356,179,32267,48,6682582,188,35627,51,A. K-6|K-6,AK-6K-6
Sussex,1800,Green Twp,16095813,545,29537,47,16381145,559,29292,36,"J. K-12|K-8,401-750",JK-12K-8401-750
Sussex,1930,Hamburg Boro,9596051,243,39543,68,10132287,246,41251,66,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,1980,Hampton Twp,9689497,316,30654,40,9306831,320,29121,33,A. K-6|K-6,AK-6K-6
Sussex,2030,Hardyston Twp,18220885,595,30618,52,19632907,598,32834,55,"D. K-8|K-8,401-750",DK-8K-8401-750
Sussex,2165,High Point Regional,28434449,807,35226,32,30986926,815,38043,33,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,2240,Hopatcong,43067912,1432,30076,32,44351148,1580,28074,18,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,2465,Kittatinny Regional,30041459,777,38658,39,26714464,745,35879,28,"F. G7-12|7-12,9-12",FG7-127-129-12
Sussex,2490,Lafayette Twp,6721553,213,31628,45,6686620,227,29430,29,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,2615,Lenape Valley Regional,21766987,681,31954,17,22166422,693,31975,16,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,3300,Montague Twp,11827844,375,31541,44,13771321,379,36336,58,"I. K-12|K-8,0-400",IK-12K-80-400
Sussex,3590,Newton Town,43487250,1630,26681,16,45509149,1592,28587,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
Sussex,3840,Ogdensburg Boro,7412094,281,26408,15,7191070,282,25463,8,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,4650,Sandyston-Walpack Twp,3764610,124,30251,37,4221576,126,33413,49,A. K-6|K-6,AK-6K-6
Sussex,4960,Sparta Twp,97270490,3263,29813,57,101276913,3276,30911,56,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5030,Stanhope Boro,8310123,313,26535,18,9099956,319,28555,21,"C. K-8|K-8,0-400",CK-8K-80-400
Sussex,5040,Stillwater Twp,8518808,284,29951,36,8835943,287,30760,37,A. K-6|K-6,AK-6K-6
Sussex,5100,Sussex-Wantage Regional,30616790,1059,28904,45,33784838,1073,31474,53,"E. K-8|K-8,751+",EK-8K-8751plus
Sussex,5110,Sussex County Vocational,20408109,698,29259,9,19598596,709,27643,10,CoVoc|County Voc,
Sussex,5360,Vernon Twp,87433950,2967,29468,51,80932518,2929,27636,25,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Sussex,5435,Wallkill Valley Regional,22337114,631,35428,33,21712296,625,34733,24,"G. G9-12|7-12,9-12",GG9-127-129-12
Sussex,7850,Sussex County Technology,5407235,223,24291,53,5891223,223,26430,56,Charter/Ren|Charter/Re,
Union,310,Berkeley Heights Twp,72899632,2503,29120,48,74334918,2430,30590,54,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,850,Clark Twp,53990910,2249,24006,6,55918242,2292,24402,6,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,980,Cranford Twp,94939818,3808,24932,12,98972685,3785,26146,10,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1320,Elizabeth City,821840338,28494,28843,59,908576872,28526,31851,66,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,1710,Garwood Boro,12626507,497,25388,11,12974249,501,25909,12,"J. K-12|K-8,401-750",JK-12K-8401-750
Union,2190,Hillside Twp,89745522,3030,29616,53,94428944,3162,29862,45,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,2420,Kenilworth Boro,41171161,1463,28145,22,43818630,1438,30464,32,"L. K-12|K-12,0-1800",LK-12K-120-1800
Union,2660,Linden City,173245064,6133,28249,48,199494297,6502,30683,62,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,3470,Mountainside Boro,26053812,1019,25567,14,26312140,1019,25823,11,"J. K-12|K-8,401-750",JK-12K-8401-750
Union,3560,New Providence Boro,59651780,2348,25409,19,62832307,2352,26709,18,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4160,Plainfield City,284286444,10109,28122,47,328223397,10278,31934,70,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4290,Rahway City,112798727,4319,26114,21,121746370,4226,28812,43,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,4540,Roselle Boro,84313396,2919,28882,47,91334301,3131,29171,37,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4550,Roselle Park Boro,54886089,2046,26829,31,57167795,2035,28099,30,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,4670,Scotch Plains-Fanwood Reg,132812969,5610,23675,6,145482838,5726,25408,6,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5000,Springfield Twp,58998218,2229,26473,25,59584066,2237,26634,17,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
Union,5090,Summit City,104174138,3947,26392,26,107250394,4016,26708,19,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5260,Union County Vocational,44088364,2108,20915,5,45625401,1997,22849,4,CoVoc|County Voc,
Union,5290,Union Twp,200340908,7702,26012,19,209402091,7886,26554,17,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5730,Westfield Town,150610240,5945,25334,16,160189736,5926,27033,23,"N. K-12|K-12,3500+",NK-12K-123500plus
Union,5810,Winfield Twp,5317900,161,33022,51,5138776,171,30040,35,"I. K-12|K-8,0-400",IK-12K-80-400
Union,6033,Barack Obama Green Chart,6093914,260,23438,46,7131594,313,22777,31,Charter/Ren|Charter/Re,
Union,6101,College Achieve Central,30566984,1395,21907,33,2786263,1394,1998,2,Charter/Ren|Charter/Re,
Union,6102,Cresthaven Academy Chart,9796796,522,18768,14,11847410,599,19779,16,Charter/Ren|Charter/Re,
Union,7600,Queen City Academy Cs,7919847,395,20050,22,9567742,414,23110,34,Charter/Ren|Charter/Re,
Union,8010,Union County Teams Cs,5780795,328,17646,8,6926924,318,21755,24,Charter/Ren|Charter/Re,
Warren,30,Allamuchy Twp,14105229,590,23925,9,14797793,593,24977,8,"J. K-12|K-8,401-750",JK-12K-8401-750
Warren,70,Alpha Boro,7889955,292,27068,22,7638094,309,24743,4,"I. K-12|K-8,0-400",IK-12K-80-400
Warren,280,Belvidere Town,18229107,604,30205,33,16022504,584,27458,14,"L. K-12|K-12,0-1800",LK-12K-120-1800
Warren,400,Blairstown Twp,11621869,435,26735,27,12274465,428,28714,30,A. K-6|K-6,AK-6K-6
Warren,1620,Franklin Twp,6381565,197,32386,49,7053996,212,33232,48,A. K-6|K-6,AK-6K-6
Warren,1670,Frelinghuysen Twp,3345782,130,25706,22,521213,118,4431,1,A. K-6|K-6,AK-6K-6
