GROUP,CONAME,DIST,DISTNAME,SARAT0018,RK0018,SALAM0018,RKSAL0018,SARAT0118,RK0118,SALAM0118,RKSAL0118
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,153.4,78,112260,18,219.1,23,129805,66
H. 7-12 / 9-12,,,7-12 Average,134,,110269,,133.5,,109352,
H. 7-12 / 9-12,,,9-12 Average,130.6,,123683,,131.6,,124965,
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,109.6,33,89156,2,106.4,32,88656,2
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,139.7,16,107049,12,126.4,22,112283,18
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,79.4,43,124666,30,65.2,46,125000,31
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,160.2,7,151301,43,126.8,21,147814,43
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,114,29,159006,46,110,30,152542,45
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,99.5,36,145000,41,104.8,34,147654,42
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,93.1,39,127351,34,97.1,37,127502,32
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,138.7,17,154369,44,129.6,19,159083,46
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,195.9,1,139049,40,197.7,1,143000,41
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,149.1,12,104233,9,162.7,8,105479,10
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,120.7,23,104466,10,148.7,15,109302,13
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,123.1,22,102497,8,114.8,27,104749,8
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,157.7,8,130750,35,154.8,12,115000,21
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,76.7,45,93144,3,106.4,32,107000,12
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,155.1,10,99800,7,71.5,45,98792,4
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,120.6,24,111855,18,128.6,20,115636,23
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,109.8,32,122787,28,115.7,26,127560,33
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,162.9,6,104866,11,151.3,13,104938,9
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,77.8,44,98951,5,89.4,41,100899,6
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,135.4,18,96168,4,158.2,10,95318,3
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,148.3,14,115776,24,166.3,6,113946,20
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,114.1,28,119865,26,107.4,31,120641,27
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,151,11,131484,36,156.9,11,132054,35
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,114,29,121200,27,117.3,25,122173,28
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,167.2,3,111029,17,166.7,5,111170,16
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,75.6,46,85480,1,88.4,42,55833,1
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,89.9,40,108116,14,97,38,106441,11
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,98.1,37,112051,19,102,36,112051,17
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,103.8,34,124928,32,95.2,39,124965,30
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,89.8,41,124789,31,102.8,35,132837,36
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,120.3,25,133414,37,122.1,23,137580,38
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,124.6,20,150095,42,164.8,7,152271,44
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,166.4,5,157500,45,161.8,9,138645,39
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,145.8,15,114617,23,150.1,14,116995,25
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,116.2,27,109383,15,179.6,3,113696,19
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,166.5,4,123712,29,172.9,4,123712,29
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,135.2,19,125050,33,110.4,29,130000,34
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,172.3,2,136604,38,179.8,2,140000,40
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,113.5,31,118039,25,112.2,28,120454,26
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,148.7,13,137158,39,148.5,16,137100,37
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,103.8,34,112849,20,88.4,42,116543,24
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,123.8,21,107177,13,117.7,24,109321,14
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,118.4,26,113674,21,136.5,17,115238,22
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,95.6,38,99158,6,81.8,44,99415,5
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,88.2,42,113708,22,93.1,40,109626,15
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,155.2,9,110690,16,134.6,18,104019,7
I. CSSD,,,CSSD Average,50.1,,104963,,43.7,,109200,
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,70.5,1,113278,5,68,2,116916,7
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,36.4,5,138619,7,36.3,5,134861,8
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,38.7,4,103481,4,43,4,103330,4
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,45.8,3,100336,3,25.1,7,101644,3
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,,,,,70.9,1,112642,6
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,50.1,2,115397,6,51.9,3,110681,5
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,19.3,6,84259,2,30.7,6,83625,1
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,17.5,7,82400,1,10,8,84875,2
J. VOC,,,VOCATIONAL Average,123,,118401,,146.4,,122975,
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,179.1,3,118000,13,160.6,6,92596,2
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,110.5,12,128889,16,128.5,12,131085,14
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,217,2,141650,20,212.7,2,145840,20
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,100.1,17,95448,3,132.9,8,94522,3
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,93.4,18,112988,11,51.1,20,110300,9
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,67.4,20,111925,10,113.4,15,112510,10
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,122.5,7,122497,15,131.8,9,129026,13
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,375.8,1,103172,6,,,102543,6
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,129.7,5,140250,19,112.7,16,152211,21
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,77.2,19,102843,5,68.2,19,105157,8
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,112.1,11,102296,4,84.4,17,115025,11
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,101.5,16,120706,14,162.8,5,134583,15
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,103.8,15,136800,17,129.7,11,141700,17
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,107.1,14,142530,21,115.7,14,143000,18
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,121.4,8,111062,9,177.7,3,120772,12
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,171.4,4,139314,18,258.1,1,143354,19
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,108.7,13,77118,1,127.9,13,73417,1
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,60.9,21,92725,2,70.2,18,99534,4
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,118.4,10,103815,7,140.3,7,104233,7
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,120.3,9,108512,8,130.7,10,101843,5
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,124.5,6,113108,12,173.3,4,138500,16
K. CHARTER,,,CHARTER Average,87.9,,81720,,138.6,,92000,
K. CHARTER,ATLANTIC,6060,Atlantic City Community CS,,,,,60,66,110000,60
K. CHARTER,ATLANTIC,6612,Galloway Community CS,39.1,76,65851,10,71.9,60,71771,9
K. CHARTER,ATLANTIC,7410,chARTer~TECH HIGH SCHOOL,149.1,10,100000,66,83.8,54,92500,39
K. CHARTER,BERGEN,6013,Bergen Arts and Sciences CS,874,1,130000,76,319.3,3,85000,26
K. CHARTER,BERGEN,6430,Englewood on the Palisades CS,66,49,161845,80,101.5,38,165891,75
K. CHARTER,BERGEN,7890,Teaneck Community CS,127.5,17,66375,11,101.7,37,95000,45
K. CHARTER,BURLINGTON,6026,Riverbank Charter School of Excellence,95.3,32,83500,42,95.3,45,83500,23
K. CHARTER,BURLINGTON,6044,Renaissance Regional Leadership CS,53,63,58000,5,,,,
K. CHARTER,BURLINGTON,6076,Benjamin Banneker Prep CS,,,,,50,72,98000,50
K. CHARTER,CAMDEM,6067,Kingdom CS of Leadership,45,71,44500,2,40,74,50000,3
K. CHARTER,CAMDEN,6024,Camden's Pride Charter Schhol,119.5,23,73000,20,119.5,29,75000,15
K. CHARTER,CAMDEN,6063,Camden Community Charter School,75,44,90000,51,200,11,87500,28
K. CHARTER,CAMDEN,6083,Knowledge A to Z Charter School,239,3,90000,51,160,19,78000,18
K. CHARTER,CAMDEN,6086,Hope Community CS,101,26,89000,50,171,17,89000,29
K. CHARTER,CAMDEN,6088,City Invincible CS,,,68000,12,,,,
K. CHARTER,CAMDEN,6212,Camden Academy Charter HS,144.7,12,94000,60,77.7,57,106000,56
K. CHARTER,CAMDEN,6215,Camden's Promise CS,148,11,79200,31,,,84500,25
K. CHARTER,CAMDEN,6232,Environment Community CS,41.3,75,71499,16,69.1,61,74588,14
K. CHARTER,CAMDEN,6240,Freedom Academy CS,232,4,85000,44,166.8,18,115000,64
K. CHARTER,CAMDEN,6325,D.U.E. Season CS,67.6,48,68386,14,,,,
K. CHARTER,CAMDEN,7109,LEAP Academy University CS,131,16,87550,48,133,23,90911,36
K. CHARTER,CUMBERLAND,6028,Vineland Public Charter School,,,,,150,20,106500,57
K. CHARTER,CUMBERLAND,6069,Millville Public Charter School,176,7,80000,32,216,8,84000,24
K. CHARTER,CUMBERLAND,6089,Compass Academy CS,102,25,145411,79,76,58,73500,12
K. CHARTER,ESSEX,6020,Pride Academy Charter School,37.4,78,74984,25,66,65,115951,67
K. CHARTER,ESSEX,6022,Burch Charter School of Excellence,85,40,81500,40,88.8,51,90000,31
K. CHARTER,ESSEX,6029,Newark Educators Charter School,91,37,115500,72,74.3,59,107100,59
K. CHARTER,ESSEX,6037,Newark Legacy CS,50,66,97500,65,121.4,28,121410,70
K. CHARTER,ESSEX,6038,Visions Academy CS,61.6,57,72500,18,,,,
K. CHARTER,ESSEX,6053,Great Oaks Charter School,23.2,79,68000,12,111,34,94420,42
K. CHARTER,ESSEX,6057,People's Preparatory Charter School,93.3,35,100170,68,92.8,48,112500,62
K. CHARTER,ESSEX,6058,Roseville Community CS,64,52,92451,55,79.8,56,94761,44
K. CHARTER,ESSEX,6059,Newark Prep,70.5,47,85000,44,,,,
K. CHARTER,ESSEX,6090,Paulo Freire CS for Liberty Ed,,,,,40.2,73,90000,31
K. CHARTER,ESSEX,6091,Merit Prep CS of Newark,59,59,62500,7,,,,
K. CHARTER,ESSEX,6094,Phillips Academy Charter School,61.8,56,85000,44,185.5,15,106980,58
K. CHARTER,ESSEX,6320,Discovery CS,37.5,77,80000,32,,,,
K. CHARTER,ESSEX,6410,East Orange Community CS,138,14,83130,41,,,,
K. CHARTER,ESSEX,6665,Gray CS,99.7,27,80000,32,111.3,33,90000,31
K. CHARTER,ESSEX,7100,Lady Liberty Academy CS,90.8,38,120000,74,111,34,114500,63
K. CHARTER,ESSEX,7210,Marion P. Thomas CS,96.1,29,93086,59,92.8,48,105000,54
K. CHARTER,ESSEX,7280,Greater Newark CS,53,63,95980,62,,,,
K. CHARTER,ESSEX,7290,New Horizons Comm. CS,64.4,51,90000,51,96,43,120000,69
K. CHARTER,ESSEX,7320,North Star Acad. CS of Newark,91.9,36,75000,26,114.6,32,125000,72
K. CHARTER,ESSEX,7325,TEAM Academy Charter School,71.4,46,80500,37,,,,
K. CHARTER,ESSEX,7730,Robert Treat Academy CS,149.8,9,80726,38,125.8,26,94452,43
K. CHARTER,ESSEX,7735,Maria L. Varisco-Rogers CS,54,61,105352,69,69.1,61,110664,61
K. CHARTER,ESSEX,8065,University Heights CS,78,42,124750,75,68.3,63,104000,53
K. CHARTER,HUDSON,6030,The Ethical Community Charter School,45.1,70,47652,3,52.3,70,49082,2
K. CHARTER,HUDSON,6036,HOLA Hoboken Dual Lang CS,122,22,96454,63,144,21,98550,51
K. CHARTER,HUDSON,6064,Dr Lena Edwards Academic CS,125.7,20,130000,76,124.3,27,130000,74
K. CHARTER,HUDSON,6068,M E T S Charter School,96,30,54000,4,205.4,10,62400,4
K. CHARTER,HUDSON,6082,Beloved Community Charter School,117.5,24,83500,42,200,11,97000,49
K. CHARTER,HUDSON,6093,Jersey City Global CS,160,8,80000,32,235,7,80000,20
K. CHARTER,HUDSON,6420,Elysian CS of Hoboken,125.2,21,72000,17,205.7,9,78500,19
K. CHARTER,HUDSON,6720,Hoboken CS,55.4,60,75300,27,55,68,80000,20
K. CHARTER,HUDSON,6910,Jersey City Comm. CS,193,6,95699,61,116,30,93600,41
K. CHARTER,HUDSON,6915,Jersey City Golden Door,96,30,97000,64,97.8,41,99134,52
K. CHARTER,HUDSON,7115,Learning Community CS,214.4,5,92500,56,356.7,2,92500,39
K. CHARTER,HUDSON,7830,Soaring Heights CS,,,,,240,6,115480,66
K. CHARTER,HUDSON,8060,University Academy CS,63.5,53,73687,21,93.3,47,89081,30
K. CHARTER,MERCER,6017,Foundation Academy CS,75.1,43,118000,73,249.3,5,121700,71
K. CHARTER,MERCER,6025,Paul Robeson Humanities  CS,,,,,,,,
K. CHARTER,MERCER,6810,International CS of Trenton,45,71,72633,19,90,50,105266,55
K. CHARTER,MERCER,7500,Pace CS of Hamilton,73.5,45,85000,44,109.5,36,95000,45
K. CHARTER,MERCER,7540,Princeton CS,127.4,18,115000,71,94.1,46,117750,68
K. CHARTER,MERCER,8140,Village CS,59.8,58,93000,58,179,16,125500,73
K. CHARTER,MIDDLESEX,6032,Academy for Urban Leadership CS,98,28,92500,56,133,23,115000,64
K. CHARTER,MIDDLESEX,6041,Hatikvah International CS,134.5,15,100000,66,99.3,39,74263,13
K. CHARTER,MIDDLESEX,6635,Greater Brunswick CS,94.5,34,78162,30,127.7,25,96408,48
K. CHARTER,MONMOUTH,6010,Academy Charter High School,53.9,62,81079,39,67.9,64,70201,7
K. CHARTER,MONMOUTH,6740,Hope Academy CS,42.5,74,76000,28,57.5,67,64319,5
K. CHARTER,MONMOUTH,7720,The Red Bank CS,89.5,39,74088,23,81.7,55,76484,17
K. CHARTER,MORRIS,8050,Unity CS,46.2,68,73879,22,95.8,44,75000,15
K. CHARTER,PASSAIC,6021,Community Charter School of Paterson,138.8,13,105936,70,190.2,14,90000,31
K. CHARTER,PASSAIC,6079,John P Holland Charter School,126.7,19,138000,78,,,,
K. CHARTER,PASSAIC,6080,Passaic Arts and Science CS,,,,,,,,
K. CHARTER,PASSAIC,6096,Paterson Arts and Science CS,,,,,192,13,90000,31
K. CHARTER,PASSAIC,6230,Classical Academy CS of Clifton,45.2,69,64621,9,115,31,91312,37
K. CHARTER,PASSAIC,7503,Paterson CS for Sci/Tech,258.5,2,74602,24,266.8,4,70182,6
K. CHARTER,SOMERSET,6018,Central Jersey College Prep CS,44.4,73,62475,6,138.2,22,73376,11
K. CHARTER,SOMERSET,6081,Thomas Edison EnergySmart CS,63,55,68475,15,98,40,71958,10
K. CHARTER,SUSSEX,7850,Sussex County CS for Technology,47.4,67,77748,29,52.7,69,80323,22
K. CHARTER,UNION,6033,The Barack Obama Green Charter HS,51,65,80250,36,50.4,71,71400,8
K. CHARTER,UNION,6217,Central Jersey Arts CS,64.7,50,62500,7,401,1,95000,45
K. CHARTER,UNION,7600,Queen City Academy CS,83.7,41,92000,54,84,53,92000,38
K. CHARTER,UNION,8010,Union County TEAMS CS,63.2,54,88995,49,84.5,52,85836,27
K. CHARTER,WARREN,7727,Ridge and Valley CS,94.6,33,42613,1,96.2,42,44009,1
