CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,5580,17079053,9892080,9088450,429130,374500,2193628,2058879,2213783,1878346,1883641,825007,0,563453,28820,1258,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
17,5670,109559697,65651718,63730724,1788678,132316,20541801,19183065,9926638,7941209,10372927,5172770,0,1096526,517351,7996,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8814144,5129019,4451750,560283,116986,1709755,1502466,994763,853764,878179,374838,22308,77052,85932,560,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,7395376,4534217,4048941,440454,44822,1080641,915815,893365,608854,776988,36335,0,104303,90084,458,BETHLEHEM TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,430,2185029,1383298,1285141,49753,48404,314446,169841,245606,133965,236847,117869,1000,3832,0,149,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,2213561,1392259,1341186,30903,20170,402272,221547,218533,129465,181726,80078,0,18771,0,146,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,6872586,4243070,3975014,173358,94698,1153401,1093966,751151,625611,623814,21029,0,101150,4671,477,CLINTON-GLEN GARDNER,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,920,22463220,13627846,12705873,662255,259718,4332076,3944251,2188978,1846868,2270324,1247549,0,15770,130132,1625,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,7146224,4458554,4330869,110611,17074,1056112,922973,774814,672157,717361,285571,0,105757,89726,412,DELAWARE TWP,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,1050,14327129,7454180,6739693,300078,414409,2524640,2327050,1542020,1113559,1643984,765400,0,1162305,63366,961,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6566354,4064871,3743214,165131,156526,912888,835651,750401,641295,706861,354123,30700,100633,61729,430,EAST AMWELL TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1376,,,,,,,,,,,,,,,,SOUTH HUNTERDON,HUNTERDON,E. K-12 / 0 - 1800,3,I,,1,HUNTERDON
19,1510,47286800,30123918,27033582,1075098,2015238,5654317,5138765,5424030,4625041,5534402,1027349,0,188502,284869,3513,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4660186,2969336,2812499,125549,31288,564787,374782,572236,435437,551566,25035,0,2260,54355,284,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2243633,1407888,1313578,56061,38249,333737,312962,193894,163846,276164,116650,9373,22577,0,146,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2578847,1589375,1560699,16788,11888,430786,412838,230671,192640,308430,174085,0,19586,0,107,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6350300,3775949,3592365,112898,70686,1221769,1159432,686105,556818,619208,283469,0,47133,0,356,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9587576,6196998,5765026,339536,92436,1298472,1124774,1080987,879996,935397,510069,0,75722,4773,622,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,44408083,24366487,23128784,834876,402827,8561327,8207136,3562440,3104863,5520936,2722630,0,2112576,336764,3036,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,3467266,1690502,1479304,126241,84957,345490,233887,804999,615436,662520,151999,0,24885,81800,411,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,5737751,3527036,3203901,252666,70469,817225,638665,692897,603833,642227,309059,0,52900,49783,409,KINGWOOD TWP,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,2590,1912055,923753,871416,40007,12330,321170,216396,486473,196834,178363,88831,0,2296,0,76,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,11218712,7248793,6801062,336615,111116,1625816,1372846,1275441,1088935,966566,543501,25000,77096,115874,708,LEBANON TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,3180,1853935,1042212,935767,64565,41880,372758,157995,192975,57160,204444,78379,18877,22401,0,114,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,41814853,23196234,21660635,1122362,413237,6305768,5845053,3912476,2969305,5810920,3217110,0,2588188,145535,2833,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,25606530,16000514,14933200,1004050,63264,4166982,3780601,2631163,2199462,2312899,688965,0,318899,99219,1844,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,5180,10376846,6356419,6140373,172174,43872,1581130,1373299,1187803,962719,1003987,441828,0,172530,58786,695,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,7114504,4094990,4030084,45831,19075,1200849,865356,800758,608600,941753,385230,0,76153,19418,447,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
21,1245,64185160,40168806,37802161,1920468,446177,9330282,8026415,5600581,4728907,7180014,4262568,0,1288260,250715,5060,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,55195504,32070658,30397580,492952,1180126,6715844,6192869,4994058,4434973,5695804,2981159,0,1095150,39390,3643,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,146284060,91429179,87921348,2962379,545452,21107460,19728022,14326674,12153355,16945177,11712629,0,2089923,598613,12085,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,60171612,38385424,36274125,1637137,474162,8519059,7804780,4937302,4115956,6557583,3564328,97664,1284026,206559,3721,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,55985047,32268046,30782881,1366612,118553,10220151,9470015,4870514,4362306,7447836,4464801,0,956920,131369,4026,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,34694951,23615375,23307221,165871,142283,6420560,6079168,2418737,1974160,2155718,792903,0,37908,57501,618,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,9964811,4449293,3936710,369292,143291,1376315,1215056,1745466,1428100,2286639,787827,0,0,41979,444,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,60566385,36529004,34388411,1548822,591771,10764519,9666888,5439410,4706957,6145863,3372938,0,1532436,276882,3415,PRINCETON,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,5210,186134469,106079824,97181193,4172092,4726539,31526844,28172429,20197930,16669469,24717708,11144500,0,1803383,913457,11973,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,30219651,18516795,17655554,656867,204374,4186428,3784268,3133611,2668328,3088281,489654,0,1197979,247748,2883,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,122969845,78839454,76543907,2046750,248797,17958336,17147089,11906228,9939057,11259378,878310,0,2667049,39397,9593,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,42988977,29747524,28877932,308574,561018,4076152,3124018,4654830,3239526,3865931,1907019,0,432404,2129695,3887,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9049972,5535338,4993770,275642,265926,1317510,1179756,873080,745975,1150612,466819,0,164124,28574,552,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,12362687,7284730,6986489,283403,14838,1733185,1426727,1599143,1323316,1315032,248046,0,427740,0,1144,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,111620503,68540329,64518135,1747417,2274777,18274061,16248563,11446653,10219782,11782675,4959491,0,1259967,138280,8180,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,176121937,117431018,112838508,4337116,255394,23641813,21101093,14265229,10971325,18312470,11458966,0,2196717,2744078,14367,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,22030020,13044842,12255099,352428,437315,3721683,3436397,2564607,2062138,2169612,66725,0,526214,37108,1531,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6686074,4266362,4077470,172875,16017,705790,552015,1032297,837325,678349,342682,0,3277,37901,615,JAMESBURG BORO,MIDDLESEX,C. K-8 / 401 - 750,2,DE,,1,MIDDLESEX
23,3120,27516149,16947285,16125798,747742,73745,4220641,3755651,2624980,2145463,2833065,1611535,0,819687,111780,2098,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,27667176,16626408,15584612,932382,109414,4095123,3620972,3008626,2495819,2720922,1483403,0,732588,60485,2150,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,36974201,17272815,15315000,1330645,627170,5000534,4777319,6299370,5285116,7419026,3312554,0,664136,0,2046,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,7779850,4616607,4232975,253196,130436,1321687,1149090,833995,673503,883632,588673,0,97602,186527,644,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,80137326,48589312,45135058,2379884,1074370,11097102,10109491,8547915,7501025,9468763,5886575,0,1651081,157372,6032,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,127757389,74625296,68200686,3304676,3119934,20050908,15641563,12252485,10296308,19530262,9073102,0,859863,2243076,7969,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,69480322,44312235,42842423,1036903,432909,9930684,9264429,5991952,5212090,7734183,4753966,0,1246565,381725,6120,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,115981257,73749267,72105447,1501406,142414,15759460,14157151,10900445,9234802,12931092,3528742,0,1878470,1325284,9101,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,144642553,94652500,89978147,3852246,822107,19133888,15033230,11986453,10074512,15453158,8515693,0,1089629,5298114,10215,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,83693145,51913901,48381091,1243543,2289267,11970223,10671861,8209804,5952053,9914830,5298686,0,1492415,194778,7355,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,65985809,41124585,39277871,1137684,709030,8994280,7673613,6347656,4774528,6245184,3626757,0,1199086,73534,5943,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,12892592,7996464,7594672,284940,116852,1566984,1451327,1757491,1463212,1194053,744954,0,335985,167870,1138,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,101196026,61791282,60321714,1109932,359636,11555804,10435528,11281618,9714787,14522829,7881395,0,1423073,782411,8880,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,46115965,28009866,26818869,937163,253834,6572023,5887286,5166375,4059121,4731930,406431,0,1314575,666867,3558,SOUTH PLAINFIELD BORO,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4920,23356998,13853549,13428963,313757,110829,3314182,2705062,2803302,2483596,2663338,762002,0,722627,11269,2333,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,22409649,13543267,13011581,506178,25508,3359010,2734974,2177756,1821577,2676186,1636971,0,622431,159143,1805,SPOTSWOOD BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,DE,,1,MIDDLESEX
23,5850,159477002,101625937,95033375,3845183,2747379,22211325,20928917,18625603,14781784,13192800,1955722,0,2547924,914370,13271,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,50780037,25687047,23883626,1379902,423519,11793165,10577498,3626859,2561621,7270864,3842352,843936,1116409,575784,1948,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4382599,2939002,2823734,108930,6338,509396,326574,528016,385391,388940,184416,0,17245,48587,321,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2253429,1202998,1112399,38681,51918,555134,496469,207894,178710,227045,98767,15643,42992,53604,162,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,7407839,4809557,4414419,298039,97099,957101,886805,785121,674499,742449,54138,0,107097,42168,568,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4546670,2786140,2654045,101062,31033,707632,641671,447478,331245,511609,247273,20000,72322,17792,284,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,7209288,4227659,4058840,129462,39357,1353420,1035780,785588,636430,731113,389618,24045,87463,0,607,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,18414537,11338869,10860541,364758,113570,2727881,2512500,2026438,1730288,2039640,985578,0,81460,172566,1102,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2617502,1329146,1161636,127490,40020,336201,139077,261796,211816,638709,77057,0,51651,19119,149,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,15477379,9670510,9203474,378097,88939,2353231,2189257,1577807,1409619,1706053,207559,0,113951,129531,1071,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,12012249,7499517,7288902,172078,38537,1879141,1702778,1187384,993191,1392718,688113,0,53488,900,1041,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2326440,1317180,1274697,42483,0,488284,284019,260099,209474,249166,66128,0,4961,0,151,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,16035518,9738237,9352949,287786,97502,2390581,1975606,2282615,1919869,1470309,822646,0,108264,96871,1515,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,136146760,83482799,80523382,1681006,1278411,16933173,15314269,13688877,11097268,14305974,7640957,0,6294504,458880,11247,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,57093375,35341527,33789476,1404846,147205,9259210,8793499,5655787,4665246,5723629,3386721,0,374894,25063,4155,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,41046292,24760345,23030166,1401648,328531,4987355,4509180,4893149,4305123,5368655,3127904,0,992395,16782,3155,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,6405502,3514251,3298286,147479,68486,1072398,915406,520799,354205,655816,57543,0,586490,262110,349,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3405469,1988509,1747570,193320,47619,820910,503295,215777,62282,368787,152694,0,11126,0,175,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,48247415,26748090,25666013,895157,186920,9380128,8827802,3843927,3183032,7408700,4021721,0,849147,16298,3094,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,86533607,55010448,53799540,1001149,209759,12014385,11746393,8667963,7404176,9168995,5484699,0,474655,1360884,6383,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,32813545,18507005,17633602,491765,381638,6772735,5405340,2414799,1903617,4056073,166013,104408,823292,785294,1481,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,14893333,9278804,8795285,454635,28884,1949341,1881423,1697694,1467110,1500484,930597,0,454884,114333,1079,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,10514914,6405747,6004195,390169,11383,1601579,1474249,1307802,1086045,1093215,529877,0,102842,399139,839,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,79678846,49884700,47281844,1924877,677979,12114688,10760334,7422221,6209801,8467208,5272153,0,1555595,56738,5391,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,61754390,36920673,35334668,1222414,363591,8725998,8304234,6531040,5059650,8513103,4759337,0,318004,416007,5118,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,22066138,11958181,11420921,388680,148580,3382795,2957384,2865328,2378842,2977285,1121660,0,882549,67453,1593,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,68677595,43275848,41339111,1798079,138658,8971678,8054247,8183048,6756986,7133877,2576711,0,499047,96178,5455,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,47837218,29934426,28617334,1245416,71676,6475472,5097465,4816185,4248647,4741900,753003,0,1428712,262673,3770,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,125779807,82749335,79675319,2722579,351437,15335428,13182572,12164597,11142892,13315863,8190926,120174,2053253,899681,9983,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,19532368,11834114,10951118,813202,69794,2605470,2206972,2606166,2112371,2111840,1122498,0,160563,39313,1346,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,3380276,2233096,2133471,37285,62340,355850,301031,428313,385095,309410,98912,0,40813,0,284,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,37051523,23021057,20583265,1460905,976887,3485763,3236262,4898646,4311751,5426589,2455431,59055,0,0,2139,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,18854699,9900842,9542545,252852,105445,3692322,3446460,1770577,1478107,2264917,1341085,0,1030013,70831,991,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,4142201,2671163,2563230,71874,36059,513612,324790,540750,437085,358798,197793,0,57878,1116,406,NEPTUNE CITY,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,3510,64507092,36609712,34756000,941159,912553,8878471,7804364,6964972,6001870,10292851,3863332,0,1715125,1017287,4440,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,56069161,34206207,32510876,1423294,272037,7856272,7314374,5305819,4359057,6479743,3660479,150000,1514378,634058,3811,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,8766083,5045405,4934451,93911,17043,1736719,1615239,980898,766556,866677,308739,0,130252,114747,577,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,14040269,8413930,7756025,538008,119897,2783230,2294930,1384676,1136574,1365329,760781,0,1301,61511,1122,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,19821051,10974848,10301055,497619,176174,3318332,3121792,2206856,1665639,2012830,697432,0,1161112,88966,1176,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1617236,941894,915016,22996,3882,165143,155876,178013,137215,331187,25255,0,1000,0,86,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,12409840,7588314,7240039,287567,60708,1897447,1626632,1594604,1246046,1261916,638520,0,67558,7097,1005,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,13660355,7517222,7119612,330121,67489,2491405,2324381,1482007,1218823,1275771,373175,0,891871,164541,895,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3103998,1901808,1810373,66925,24510,486867,332031,314853,173121,305236,138052,0,93517,0,0,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11167801,5922805,5629664,230632,62509,1783287,1606187,1019598,652992,1508722,68995,10000,882096,548712,636,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,6828275,4107402,3692091,275454,139857,1110475,908477,845062,645108,753086,347510,0,12251,0,478,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,4718280,2489853,2345232,108966,35655,1046517,834051,449334,323731,674469,353348,0,57812,0,257,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,4467949,2565686,2397721,141678,26287,856979,793729,540308,357495,422789,199116,0,82187,0,364,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,20122507,12078509,11241979,731110,105420,3906408,3580843,2225438,1890313,1766121,75987,0,146031,6319,1519,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,8362262,4973986,4815344,103580,55062,1295975,1144749,793070,639417,1184285,917159,0,61195,0,677,UNION BEACH,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,5310,30386986,18019474,16904857,600514,514103,5054446,4755709,2866860,2479356,3619212,1884667,0,823855,176840,2344,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,53451834,32172518,30134283,1729135,309100,7263289,6527826,5646473,4689410,6690746,3593350,0,1176718,338985,3904,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,8405265,4829818,4612982,177535,39301,1224975,961257,1217477,664439,941042,437276,0,140924,35815,600,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,21316482,12609300,11905110,338765,365425,4012627,3402702,2047270,1599256,1802569,1008594,0,843938,0,1274,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,6982657,4424401,4199140,216664,8597,903415,625792,859971,672985,673943,358992,0,90143,129676,482,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,17871944,9070452,8775818,212676,81958,3657008,2821028,2039837,1492771,2168950,1316818,2357,523339,45589,1148,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,50019015,29880198,28278104,1517712,84382,7599043,6935320,5803534,5265196,5592002,2757251,0,1111387,739754,4110,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,17329764,10563656,9807594,504342,251720,2657951,1986805,1985935,1587299,1977947,953101,0,126518,86941,1234,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,22452041,13913763,12935124,500224,478415,3963591,3530608,2297331,2007870,1836961,1130397,0,170362,84784,1758,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,32163006,20537968,19334703,1086896,116369,3230771,3003388,4116266,3571263,3339664,2080112,0,854265,573065,3028,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,15371483,9932710,9368935,370345,193430,1830885,1338418,1971300,1718286,1455442,1006412,0,144521,144947,1082,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,14368247,8146305,7738911,259388,148006,2492235,2310781,1808083,1518526,1636131,954771,810,144180,48798,1011,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,24060486,13236045,12475078,563985,196982,3408985,3044728,2761534,2280954,2685639,1459212,0,1680824,383579,1531,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,20636926,11676657,11121064,484452,71141,3770368,2953828,2440751,2151983,2457615,1608465,0,123873,153983,1474,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,5789924,3232279,3002636,123615,106028,1077365,811135,548194,405007,778194,224446,0,146703,11059,321,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,46327000,26165847,24925874,873724,366249,8150764,7697934,5210180,4539825,5582570,3154638,0,902361,42064,3395,JEFFERSON TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
27,2460,30403232,18014393,17101397,706653,206343,4822621,4351529,3059234,2640887,3459841,1541807,0,967655,49270,2097,KINNELON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,2650,10802245,6850057,6250153,509905,89999,1144803,1017183,1561089,1360340,1168692,661408,0,77604,24741,930,LINCOLN PARK BORO,MORRIS,D. K-8 / 751 +,2,FG,,1,MORRIS
27,2870,34146205,19462041,17724726,1556051,181264,6034995,5621420,3728253,2991895,3586621,1777832,10665,1307984,243693,2415,MADISON BORO,MORRIS,F. K-12 / 1801 - 3500,3,I,,1,MORRIS
27,3090,8316320,5006683,4540370,243627,222686,1250871,1079881,1087442,889539,874749,442917,0,96575,0,647,MENDHAM BORO,MORRIS,C. K-8 / 401 - 750,2,J,,1,MORRIS
27,3100,12831783,9065326,8333388,546795,185143,1216519,1032370,1195704,1011802,1158448,510624,0,195786,98698,786,MENDHAM TWP,MORRIS,C. K-8 / 401 - 750,2,J,,1,MORRIS
27,3240,4369655,2674896,2461432,149712,63752,689026,398111,577062,379403,400053,177033,0,27894,13076,413,MINE HILL TWP,MORRIS,A. K-6,1,FG,,1,MORRIS
