CONAME,DIST,DISTNAME,EXP11A,ADE11A,PP11A,RK11A,EXP21A,ADE21A,PP21A,RK21A,BOTY,DM
MIDDLESEX,750,CARTERET BORO,63721607,3970.2,16050,17,65537210,3828,17120,24,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,970,CRANBURY TWP,17719883,810.4,21866,55,17256956,798.1,21621,54,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,1140,DUNELLEN BORO,18029237,1169.3,15418,6,18116438,1168.6,15502,2,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,1170,EAST BRUNSWICK TWP,158492221,8268,19169,64,156701286,8362.1,18740,45,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,1290,EDISON TWP,239528718,14567.6,16443,22,237312294,14673,16173,11,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,2150,HIGHLAND PARK BORO,32255090,1566.7,20588,41,32914275,1624.3,20264,37,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,2370,JAMESBURG BORO,14134315,888,15917,11,14184159,940.2,15086,3,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,3120,METUCHEN BORO,39536028,2131.9,18545,43,40213133,2142.9,18766,42,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,3140,MIDDLESEX BORO,35154204,2163,16253,13,35366664,2122.5,16663,17,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,48968814,2046,23934,14,49497258,2183.7,22666,12,Q. COUNTY VOC,QCOUNTYVOC
MIDDLESEX,3220,MILLTOWN BORO,15441917,969.6,15927,12,16446348,990,16612,13,"J. K-12|K-8,401-750",JK-12K-8401-750
MIDDLESEX,3290,MONROE TWP,113103570,6077,18612,53,115863716,6181.9,18742,46,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3530,NEW BRUNSWICK CITY,209194758,9241,22638,92,206594541,9502.3,21741,85,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3620,NORTH BRUNSWICK TWP,98076883,6195.8,15830,11,103949093,6232.5,16678,19,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,3845,OLD BRIDGE TWP,156490523,9195.4,17018,28,154736702,8966,17258,27,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4090,PERTH AMBOY CITY,209035821,10676.9,19578,69,209190993,10485.6,19950,68,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4130,PISCATAWAY TWP,115345653,7396.9,15594,9,116253583,7360.3,15795,7,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4660,SAYREVILLE BORO,93284056,6027.9,15475,8,93350908,6126.5,15237,4,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4830,SOUTH AMBOY CITY,18645942,1170.6,15928,7,18628112,1161.5,16037,4,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,4860,SOUTH BRUNSWICK TWP,143304195,8976.6,15964,13,145816638,8879.9,16421,14,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4910,SOUTH PLAINFIELD BORO,60778517,3597.7,16894,26,62343047,3496.4,17830,34,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,4920,SOUTH RIVER BORO,34055086,2370.7,14365,1,34093379,2347.5,14524,1,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MIDDLESEX,4970,SPOTTSWOOD,30737102,1831.3,16785,13,29246195,1800.5,16243,9,"L. K-12|K-12,0-1800",LK-12K-120-1800
MIDDLESEX,5850,WOODBRIDGE TWP,215098213,13453,15989,14,219851495,13603.7,16161,10,"N. K-12|K-12,3500+",NK-12K-123500plus
MIDDLESEX,6032,ACADEMY FOR URBAN LEADERSHIP CHARTER HIG,4062238,296.8,13687,22,5192909,392.3,13237,17,O. CHARTER,OCHARTER
MIDDLESEX,6041,HATIKVAH INTERNATIONAL ACADEMY CHARTER S,2266295,192.4,11779,7,3305986,269,12290,9,O. CHARTER,OCHARTER
MIDDLESEX,6635,GREATER BRUNSWICK CHARTER SCHOOL,6163665,354.5,17387,57,6547717,377.5,17345,57,O. CHARTER,OCHARTER
MONMOUTH,100,ASBURY PARK CITY,76685941,2486.2,30845,68,81757200,2469.4,33109,68,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,130,ATLANTIC HIGHLANDS BORO,5896918,322.3,18294,30,5872590,320.4,18328,30,A. K-6|K-6,AK-6K-6
MONMOUTH,180,AVON BORO,4040669,202.5,19957,46,3866034,195.6,19763,38,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,270,BELMAR BORO,12522174,714.6,17523,25,12856061,711.1,18079,26,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,500,BRADLEY BEACH BORO,7745784,385.4,20099,47,8166098,382.9,21326,46,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,560,BRIELLE BORO,13982213,866.2,16142,14,13938694,841.3,16568,12,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,945,COLTS NECK TWP,25471077,1115.4,22835,81,26053609,1012.1,25743,82,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1000,DEAL BORO,4028042,159.4,25266,69,4489684,161.7,27769,73,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,1260,EATONTOWN BORO,22216431,1092.4,20337,76,22259801,1081.3,20586,72,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1440,FAIR HAVEN BORO,15237208,1045,14581,9,15031053,1016.1,14793,6,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1490,FARMINGDALE BORO,2714044,150.8,17995,35,2671498,149,17935,25,"C. K-8|K-8,0-400",CK-8K-80-400
MONMOUTH,1640,FREEHOLD BORO,23932260,1532.2,15619,14,24204300,1583.8,15282,10,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,1650,FREEHOLD REGIONAL,192555265,11413,16872,3,195329864,11437.3,17078,3,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,1660,FREEHOLD TWP,74806103,4176.2,17912,54,78887922,4066.3,19400,60,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2105,HAZLET TWP,52257340,3180.3,16432,17,56421818,3028.1,18633,39,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,2120,HENRY HUDSON REGIONAL,9971452,355.3,28066,46,9883198,320.8,30806,45,"F. G7-12|7-12,9-12",FG7-127-129-12
MONMOUTH,2160,HIGHLANDS BORO,4418549,176.9,24982,53,4603695,179.5,25646,54,A. K-6|K-6,AK-6K-6
MONMOUTH,2230,HOLMDEL TWP,62782443,3109.6,20190,59,62145467,3108.1,19995,55,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,2290,HOWELL TWP,120178726,6411.9,18743,66,122638601,6326.2,19386,59,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2400,KEANSBURG BORO,46799818,1535.2,30485,49,44778020,1478.3,30290,49,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,2430,KEYPORT BORO,19870114,1091,18213,27,21647899,1096.2,19748,32,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,2720,LITTLE SILVER BORO,14374628,841.7,17078,36,14068564,869.9,16173,18,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2770,LONG BRANCH CITY,116116398,5457.3,21277,86,118553443,5646,20998,82,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,86833367,5136.7,16904,34,87310114,5081.8,17181,29,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,2930,MANASQUAN BORO,28364085,1604.5,17678,24,26746413,1648.9,16221,8,"L. K-12|K-12,0-1800",LK-12K-120-1800
MONMOUTH,3030,MARLBORO TWP,90186421,5492.2,16421,26,91058099,5301.6,17176,28,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,66491452,3812,17443,36,72152859,3836.6,18806,48,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3160,MIDDLETOWN TWP,172497688,10053.2,17159,30,175833089,9889.7,17779,33,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3200,MILLSTONE TWP,38971088,2024.9,19246,70,38807188,1941.7,19986,66,"K. K-12|K-8,751+",KK-12K-8751plus
MONMOUTH,3250,MONMOUTH BEACH BORO,4607970,284.3,16209,11,5094238,279.1,18255,27,"C. K-8|K-8,0-400",CK-8K-80-400
MONMOUTH,3260,MONMOUTH CO VOCATIONAL,51241444,2138.6,23960,15,53747617,2174.6,24716,18,Q. COUNTY VOC,QCOUNTYVOC
MONMOUTH,3270,MONMOUTH REGIONAL,26783145,1023.1,26178,44,26856593,974.6,27557,43,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,3500,NEPTUNE CITY,9177335,588.6,15593,5,9592657,602.1,15932,3,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,3510,NEPTUNE TWP,102187868,4565.9,22381,90,101487222,4553.5,22288,88,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3810,OCEAN TWP,77108787,3862.5,19963,73,79336816,3828.8,20721,79,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,3830,OCEANPORT BORO,10897527,579.4,18807,38,10830378,617,17553,20,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,4360,RED BANK BORO,22271622,1300.1,17130,40,22813202,1422.7,16035,17,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,4365,RED BANK REGIONAL,27330003,1191.8,22931,34,28768756,1193.6,24102,38,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4520,ROOSEVELT BORO,2836400,144.2,19669,44,2528547,145.2,17416,26,H. K-12|K-6,HK-12K-6
MONMOUTH,4570,RUMSON BORO,17573079,1016.5,17288,41,17191618,988.8,17386,33,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,4580,RUMSON-FAIR HAVEN REG,18551362,904,20521,25,20686735,929.3,22261,29,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4690,SEA GIRT BORO,4719439,209.1,22571,58,4499014,209.8,21448,48,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,4760,SHORE REGIONAL,17375577,655.9,26492,45,18312214,656.8,27879,44,"G. G9-12|7-12,9-12",GG9-127-129-12
MONMOUTH,4770,SHREWSBURY BORO,8491420,479.7,17700,26,8612721,479.8,17951,25,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,4980,SPRING LAKE BORO,7044367,322.3,21855,55,7444918,305,24409,64,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,8438259,501.3,16833,20,9010473,504.1,17874,24,"I. K-12|K-8,0-400",IK-12K-80-400
MONMOUTH,5185,TINTON FALLS,28339531,1526.4,18566,60,28101624,1526.5,18409,49,"E. K-8|K-8,751+",EK-8K-8751plus
MONMOUTH,5230,UNION BEACH,17501181,1014.8,17246,22,17002267,960.5,17702,21,"J. K-12|K-8,401-750",JK-12K-8401-750
MONMOUTH,5310,UPPER FREEHOLD REGIONAL,42792896,2356.7,18158,35,42263579,2354.6,17949,30,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MONMOUTH,5420,WALL TWP,73620864,3946.1,18657,57,74466473,3813.4,19527,65,"N. K-12|K-12,3500+",NK-12K-123500plus
MONMOUTH,5640,WEST LONG BRANCH BORO,11670974,606.3,19251,42,12088853,597.8,20222,43,"D. K-8|K-8,401-750",DK-8K-8401-750
MONMOUTH,6010,ACADEMY CHARTER HIGH SCHOOL,3672122,199.5,18407,67,3806385,193.7,19651,76,O. CHARTER,OCHARTER
MONMOUTH,6740,HOPE ACADEMY CHARTER SCHOOL,3932904,206.4,19055,74,3870782,204.2,18956,72,O. CHARTER,OCHARTER
MONMOUTH,7720,RED BANK CHARTER SCHOOL,3137697,177.4,17687,64,3197425,178.6,17903,64,O. CHARTER,OCHARTER
MORRIS,450,BOONTON TOWN,28902162,1291.1,22386,42,28821858,1318,21869,40,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,460,BOONTON TWP,13822733,757.1,18259,30,13718845,739.6,18549,29,"J. K-12|K-8,401-750",JK-12K-8401-750
MORRIS,630,BUTLER BORO,23635361,1172.8,20152,37,23740686,1150.9,20628,38,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,785,SCH DIST OF THE CHATHAMS,66500389,4146.7,16037,16,69472194,4163.8,16685,20,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,820,CHESTER TWP,24372917,1244.6,19582,72,24801676,1210.6,20487,70,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1090,DENVILLE TWP,30014328,1770.1,16956,35,31392142,1736.8,18075,45,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1110,DOVER TOWN,50157166,3084.7,16260,14,47940224,3134.7,15293,4,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,1190,EAST HANOVER TWP,20672268,1095.1,18877,68,20595032,1028.4,20027,67,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1530,FLORHAM PARK BORO,18849575,1021,18462,58,19625944,1014.2,19352,58,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,1990,HANOVER PARK REGIONAL,34822948,1568.2,22206,32,35654900,1612.8,22107,28,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,2000,HANOVER TWP,26079875,1482.3,17594,47,26413921,1495.9,17658,39,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,2010,HARDING TOWNSHIP,10568659,453,23329,64,11132248,446.6,24927,68,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,2380,JEFFERSON TWP,63093608,3434.4,18371,39,63603460,3319.8,19159,47,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,2460,KINNELON BORO,40811123,2115.6,19291,52,40177869,2081,19307,49,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,2650,LINCOLN PARK BORO,21820372,1225.4,17807,50,21818006,1250.1,17453,34,"K. K-12|K-8,751+",KK-12K-8751plus
MORRIS,2870,MADISON BORO,45485349,2443.9,18612,44,44510981,2525.9,17622,25,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,3090,MENDHAM BORO,11257686,651.7,17274,23,11828616,615,19233,39,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,3100,MENDHAM TWP,18467326,792.4,23306,61,18491198,739.2,25016,61,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,3240,MINE HILL TWP,9403843,602.8,15600,11,9605785,571,16822,18,H. K-12|K-6,HK-12K-6
MORRIS,3340,MONTVILLE TWP,74894382,4106.3,18239,45,75797702,4016.7,18871,50,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3365,MORRIS COUNTY VOCATIONAL,20320739,946.5,21469,9,19883244,971.7,20463,8,Q. COUNTY VOC,QCOUNTYVOC
MORRIS,3370,MORRIS HILLS REGIONAL,67633642,2767.6,24437,41,71924658,2792,25761,41,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,3380,MORRIS PLAINS BORO,16339306,867.3,18840,39,16793535,870,19304,40,"J. K-12|K-8,401-750",JK-12K-8401-750
MORRIS,3385,MORRIS SCHOOL DISTRICT,104933092,5099.8,20576,83,104549203,5217.9,20037,71,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3410,MOUNT ARLINGTON BORO,10775760,542.6,19861,44,11021909,491.6,22423,57,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,3450,MOUNT OLIVE TWP,88972186,4657.6,19103,63,88298227,4680.8,18864,49,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,3460,MOUNTAIN LAKES BORO,39641115,1652.5,23989,48,38482607,1599.3,24062,47,"L. K-12|K-12,0-1800",LK-12K-120-1800
MORRIS,3520,NETCONG BORO,4995220,309.5,16141,9,5268586,301.3,17484,17,"C. K-8|K-8,0-400",CK-8K-80-400
MORRIS,3950,PARSIPPANY-TROY HILLS TWP,139478461,7245.3,19251,66,144580171,7115.2,20320,74,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,4000,LONG HILL TWP,17861348,877.1,20365,77,18022261,857.7,21012,75,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,4080,PEQUANNOCK TWP,39058640,2282.9,17109,23,40795968,2284,17861,26,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
MORRIS,4330,RANDOLPH TWP,94228816,5107.1,18451,48,94797715,4973,19062,55,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,4440,RIVERDALE BORO,7903999,448.3,17630,26,7982559,440.5,18123,26,"I. K-12|K-8,0-400",IK-12K-80-400
MORRIS,4480,ROCKAWAY BORO,8530380,664.2,12844,1,8653914,628.4,13770,1,"D. K-8|K-8,401-750",DK-8K-8401-750
MORRIS,4490,ROCKAWAY TWP,48916350,2457.3,19907,73,49876781,2424.7,20570,71,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,4560,ROXBURY TWP,74878453,3944.4,18983,61,75925494,3789.5,20036,70,"N. K-12|K-12,3500+",NK-12K-123500plus
MORRIS,5520,WASHINGTON TWP,46292699,2479.3,18672,62,46419561,2357.3,19692,62,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,5660,WEST MORRIS REGIONAL,52539019,2800.5,18761,9,53596743,2782.7,19261,12,"G. G9-12|7-12,9-12",GG9-127-129-12
MORRIS,5770,WHARTON BORO,13400652,836,16030,19,15195642,821.6,18496,52,"E. K-8|K-8,751+",EK-8K-8751plus
MORRIS,8050,UNITY CHARTER SCHOOL,2835151,182.6,15527,38,2956530,194,15240,30,O. CHARTER,OCHARTER
OCEAN,185,BARNEGAT TWP,59277742,3224.5,18384,40,58326264,3202.7,18212,32,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,210,BAY HEAD BORO,4059735,171.4,23690,66,3631946,169.1,21476,49,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,230,BEACH HAVEN BORO,1712021,65.8,26027,54,1722487,73.9,23315,49,A. K-6|K-6,AK-6K-6
OCEAN,320,BERKELEY TWP,35647101,2067.8,17239,26,35418142,2126,16660,17,A. K-6|K-6,AK-6K-6
OCEAN,530,BRICK TWP,160159298,9697.3,16516,24,163062686,9422.3,17306,29,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,770,CENTRAL REGIONAL,38155343,1924.1,19830,18,38195882,1907.4,20025,18,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,1150,EAGLESWOOD TWP,2695760,137.9,19549,43,2751145,144.5,19036,35,A. K-6|K-6,AK-6K-6
OCEAN,2350,ISLAND HEIGHTS BORO,2132264,119.6,17824,28,2176906,106.9,20366,43,A. K-6|K-6,AK-6K-6
OCEAN,2360,JACKSON TWP,149229511,9246.9,16138,18,149976268,9027.3,16614,17,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2480,LACEY TWP,78447342,4558.2,17210,32,77428871,4494.1,17229,26,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2500,LAKEHURST BORO,9531827,567.1,16809,17,9510828,548.7,17333,15,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,2520,LAKEWOOD TWP,141809125,5618.9,25238,101,146908722,5895.3,24919,99,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,2550,LAVALLETTE BORO,4347776,198.9,21858,56,4378015,183.1,23911,63,"I. K-12|K-8,0-400",IK-12K-80-400
OCEAN,2690,LITTLE EGG HARBOR TWP,32904813,1753.7,18763,34,31050842,1673.4,18556,32,A. K-6|K-6,AK-6K-6
OCEAN,2760,LONG BEACH ISLAND,6316197,263.8,23943,52,6494074,234.9,27645,56,A. K-6|K-6,AK-6K-6
OCEAN,2940,MANCHESTER TWP,57088715,3048.5,18727,47,57533061,3066.6,18761,41,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,3790,OCEAN COUNTY VOCATIONAL,26494540,1665.9,15904,3,26501512,1752.2,15125,2,Q. COUNTY VOC,QCOUNTYVOC
OCEAN,3800,OCEAN GATE BORO,3099192,165.6,18718,33,3108213,143.5,21664,45,A. K-6|K-6,AK-6K-6
OCEAN,3820,OCEAN TWP,18350822,976.2,18798,37,18743070,941.9,19899,40,H. K-12|K-6,HK-12K-6
OCEAN,4105,PINELANDS REGIONAL,36703550,1630.6,22510,33,36305166,1624.9,22343,31,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,4190,PLUMSTED TWP,28794712,1610.4,17880,26,36588523,1529,23930,46,"L. K-12|K-12,0-1800",LK-12K-120-1800
OCEAN,4210,POINT PLEASANT BORO,43263708,2942.2,14705,3,45000683,2911.9,15454,5,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
OCEAN,4220,POINT PLEASANT BEACH,16457889,845.1,19475,34,16504680,833.6,19800,33,"L. K-12|K-12,0-1800",LK-12K-120-1800
OCEAN,4710,SEASIDE HEIGHTS BORO,5117832,169.6,30178,56,5561726,210.4,26430,55,A. K-6|K-6,AK-6K-6
OCEAN,4950,SOUTHERN REGIONAL,61227859,2998.3,20421,23,59310500,3018,19652,15,"F. G7-12|7-12,9-12",FG7-127-129-12
OCEAN,5020,STAFFORD TWP,42190779,2243.3,18807,38,41014652,2278.5,18001,28,A. K-6|K-6,AK-6K-6
OCEAN,5190,TOMS RIVER REGIONAL,242465860,16650.9,14562,2,243735154,16236.1,15012,2,"N. K-12|K-12,3500+",NK-12K-123500plus
OCEAN,5220,TUCKERTON BORO,5248876,331,15857,13,5471043,331.2,16521,14,A. K-6|K-6,AK-6K-6
PASSAIC,420,BLOOMINGDALE BORO,18416784,915.6,20115,47,19307940,891.3,21662,55,"J. K-12|K-8,401-750",JK-12K-8401-750
PASSAIC,900,CLIFTON CITY,176464403,11017.3,16017,15,174843823,10970.8,15937,8,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,1920,HALEDON BORO,15582864,1008.7,15449,13,17007649,1021.6,16648,23,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,2100,HAWTHORNE BORO,42322241,2393.8,17680,30,43967593,2376,18505,37,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
PASSAIC,2510,LAKELAND REGIONAL,23503475,1155.5,20341,21,23976045,1072.2,22362,32,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,2700,LITTLE FALLS TWP,15219269,905.8,16801,32,15651554,908.8,17222,30,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,3640,NORTH HALEDON BORO,11897365,734.3,16202,15,12096147,722.7,16736,14,"D. K-8|K-8,401-750",DK-8K-8401-750
PASSAIC,3970,PASSAIC CITY,338076899,14499.3,23317,94,331675243,14728.9,22519,91,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,3980,PASSAIC CO MANCHESTER REG,19168987,961.6,19935,19,19738721,938.6,21029,23,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,3990,PASSAIC VALLEY REGIONAL,27378240,1432.3,19115,12,27899817,1377.9,20249,19,"G. G9-12|7-12,9-12",GG9-127-129-12
PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,81121376,3244.5,25003,17,79832579,3274.3,24382,17,Q. COUNTY VOC,QCOUNTYVOC
PASSAIC,4010,PATERSON CITY,570461703,27794.8,20524,80,561979379,28060.5,20027,69,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,4230,POMPTON LAKES BORO,32334243,1734,18647,30,33270010,1704.3,19521,31,"L. K-12|K-12,0-1800",LK-12K-120-1800
PASSAIC,4270,PROSPECT PARK BORO,13832686,907.8,15237,12,13895756,882.5,15745,13,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,4400,RINGWOOD BORO,23420745,1264.9,18516,59,24660241,1238.5,19911,64,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5200,TOTOWA BORO,16251796,1017.2,15976,18,16912894,1063.4,15905,16,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5440,WANAQUE BORO,18354670,964.6,19027,69,18755252,931.5,20134,68,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,5570,WAYNE TWP,159415633,8563.9,18615,54,162672505,8396.7,19373,60,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,5650,WEST MILFORD TWP,74161291,3777.3,19634,70,76449640,3730,20496,76,"N. K-12|K-12,3500+",NK-12K-123500plus
PASSAIC,5690,WOODLAND PARK,17886722,1140.9,15677,16,18518276,1133.7,16334,19,"E. K-8|K-8,751+",EK-8K-8751plus
PASSAIC,6021,COMMUNITY CHARTER SCHOOL OF PATERSON,9363384,582.7,16069,42,11581040,694.2,16683,47,O. CHARTER,OCHARTER
PASSAIC,6079,JOHN P. HOLLAND CHARTER SCHOOL,2767385,186.8,14815,30,3452115,190.1,18159,66,O. CHARTER,OCHARTER
PASSAIC,6080,PASSAIC ARTS & SCIENCE CHARTER SCHOOL,5110748,415.9,12288,9,6985552,473.8,14744,26,O. CHARTER,OCHARTER
PASSAIC,6096,PATERSON ARTS AND SCIENCE CHARTER SCHOOL,,,,,4366449,321.9,13565,21,O. CHARTER,OCHARTER
PASSAIC,6230,CLASSICAL ACADEMY CHARTER SCHOOL OF CLIF,984910,116.7,8440,1,1270703,112.7,11275,4,O. CHARTER,OCHARTER
PASSAIC,7503,PATERSON CHARTER SCHOOL FOR SCIENCE AND,16168531,1043,15502,37,17494072,1034.1,16917,50,O. CHARTER,OCHARTER
SALEM,60,ALLOWAY TWP,8769768,585.9,14969,3,8559987,556.4,15385,1,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,1350,ELSINBORO TWP,2238813,138.3,16184,10,2546151,151.6,16791,11,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,2800,LOWER ALLOWAYS CREEK,5036552,222.7,22616,59,4527768,214.4,21123,44,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,2950,MANNINGTON TWP,3723666,198.7,18744,39,3786893,194,19518,36,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,3860,OLDMANS TWP,5277110,281.2,18766,40,5329197,302.7,17608,20,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,4070,PENNS GRV-CARNEY'S PT REG,41010070,2346.6,17477,24,41896372,2398.4,17468,23,"M. K-12|K-12,1800-3500",MK-12K-121800-3500
SALEM,4075,PENNSVILLE,31874491,1815.1,17561,22,32763176,1769.5,18515,26,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4150,PITTSGROVE TWP,30164465,1738.5,17351,19,30632577,1762.4,17382,21,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4280,QUINTON TWP,6941810,417.9,16610,13,7132709,390,18290,28,"I. K-12|K-8,0-400",IK-12K-80-400
SALEM,4630,SALEM CITY,29410545,1235.6,23803,46,28320833,1234.3,22944,43,"L. K-12|K-12,0-1800",LK-12K-120-1800
SALEM,4635,SALEM CO SPECIAL SERVICE,6715870,191.5,35077,1,8069448,235.4,34285,1,P. CSSD,PCSSD
SALEM,4640,SALEM COUNTY VOCATIONAL,10419997,743.4,14017,2,9682895,793.1,12209,1,Q. COUNTY VOC,QCOUNTYVOC
