GROUP,CONAME,DIST,DISTNAME,DE120,DE220,DE320,DE420
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,9537969,2215814,11753783,-936302
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,2103464,26230,2129694,936524
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,4015702,-712249,3303453,-327822
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,12404388,85733,12490121,185984
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,513419,257973,771392,33854
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,986543,881589,1868132,-372759
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,1151591,-108440,1043151,-760497
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,3732524,543940,4276464,-1300178
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,1986108,-492546,1493562,-664751
K. CHARTER,ATLANTIC,6612,Galloway Community CS,583496,-285841,297655,-26768
K. CHARTER,ATLANTIC,7410,chARTer~TECH HIGH SCHOOL,222978,453201,657880,490538
K. CHARTER,BERGEN,6013,Bergen Arts and Sciences CS,1390376,-254024,1136352,599889
K. CHARTER,BERGEN,6430,Englewood on the Palisades CS,2701187,-47414,2653773,-174481
K. CHARTER,BERGEN,7890,Teaneck Community CS,413677,377775,791452,109131
K. CHARTER,BURLINGTON,6026,Riverbank Charter School of Excellence,245713,84715,330427,-40926
K. CHARTER,BURLINGTON,6044,Renaissance Regional Leadership CS,237416,193268,430684,-430684
K. CHARTER,BURLINGTON,6076,Benjamin Banneker Prep CS,0,191457,191457,83106
K. CHARTER,CAMDEM,6067,Kingdom CS of Leadership,54554,-63702,-9148,141988
K. CHARTER,CAMDEN,6024,Camden's Pride Charter Schhol,475327,218390,693717,168956
K. CHARTER,CAMDEN,6063,Camden Community Charter School,0,0,0,0
K. CHARTER,CAMDEN,6083,Knowledge A to Z Charter School,0,345592,345592,183971
K. CHARTER,CAMDEN,6086,Hope Community CS,0,0,0,234473
K. CHARTER,CAMDEN,6088,City Invincible CS,0,652060,652060,-652060
K. CHARTER,CAMDEN,6212,Camden Academy Charter HS,1947571,144374,2091966,-520641
K. CHARTER,CAMDEN,6215,Camden's Promise CS,1597371,-210629,1386742,592233
K. CHARTER,CAMDEN,6232,Environment Community CS,4990987,786326,5777313,200005
K. CHARTER,CAMDEN,6240,Freedom Academy CS,862792,-346079,516713,132987
K. CHARTER,CAMDEN,6325,D.U.E. Season CS,1949051,88357,2037408,-1767390
K. CHARTER,CAMDEN,7109,LEAP Academy University CS,1263631,443639,1707270,663155
K. CHARTER,CUMBERLAND,6028,Vineland Public Charter School,339891,-9091,330800,40919
K. CHARTER,CUMBERLAND,6069,Millville Public Charter School,41611,-678,40933,-432
K. CHARTER,CUMBERLAND,6089,Compass Academy CS,0,0,0,11112
K. CHARTER,ESSEX,6020,Pride Academy Charter School,1100639,25860,1126499,-198243
K. CHARTER,ESSEX,6022,Burch Charter School of Excellence,937395,653380,1590775,-40087
K. CHARTER,ESSEX,6029,Newark Educators Charter School,151180,-19723,131457,250009
K. CHARTER,ESSEX,6037,Newark Legacy CS,400014,430723,830737,1079154
K. CHARTER,ESSEX,6038,Visions Academy CS,1246396,464391,1710787,726483
K. CHARTER,ESSEX,6053,Great Oaks Charter School,503406,529810,1033216,-131218
K. CHARTER,ESSEX,6057,People's Preparatory Charter School,281349,724345,1005694,794182
K. CHARTER,ESSEX,6058,Roseville Community CS,266850,483186,750036,850872
K. CHARTER,ESSEX,6059,Newark Prep,0,173315,173315,143795
K. CHARTER,ESSEX,6090,Paulo Freire CS for Liberty Ed,0,147037,147037,174369
K. CHARTER,ESSEX,6091,Merit Prep CS of Newark,0,157000,157000,402187
K. CHARTER,ESSEX,6094,Phillips Academy Charter School,0,0,0,75111
K. CHARTER,ESSEX,6320,Discovery CS,208515,-102523,105992,69201
K. CHARTER,ESSEX,6410,East Orange Community CS,777648,-74380,703268,-122864
K. CHARTER,ESSEX,6665,Gray CS,490009,-174317,-15618,-52687
K. CHARTER,ESSEX,7100,Lady Liberty Academy CS,2545823,905636,3451459,1025339
K. CHARTER,ESSEX,7210,Marion P. Thomas CS,388382,416300,804682,1115934
K. CHARTER,ESSEX,7280,Greater Newark CS,1344666,96234,1440900,-1122140
K. CHARTER,ESSEX,7290,New Horizons Comm. CS,1518099,1190432,2708531,1065419
K. CHARTER,ESSEX,7320,North Star Acad. CS of Newark,3765557,798416,4563973,1320594
K. CHARTER,ESSEX,7325,TEAM Academy Charter School,4248784,2682753,6931537,2303597
K. CHARTER,ESSEX,7730,Robert Treat Academy CS,471526,42652,514178,-15110
K. CHARTER,ESSEX,7735,Maria L. Varisco-Rogers CS,3746416,-375551,3370866,289087
K. CHARTER,ESSEX,8065,University Heights CS,1227335,180835,1408170,73065
K. CHARTER,HUDSON,6030,The Ethical Community Charter School,183181,43913,227094,17746
K. CHARTER,HUDSON,6036,HOLA Hoboken Dual Lang CS,43697,68617,112934,104158
K. CHARTER,HUDSON,6064,Dr Lena Edwards Academic CS,816394,68370,884764,-50297
K. CHARTER,HUDSON,6068,M E T S Charter School,714407,-474976,239431,413206
K. CHARTER,HUDSON,6082,Beloved Community Charter School,0,277855,277855,-366776
K. CHARTER,HUDSON,6093,Jersey City Global CS,0,0,0,52810
K. CHARTER,HUDSON,6420,Elysian CS of Hoboken,258685,111846,370531,134069
K. CHARTER,HUDSON,6720,Hoboken CS,378775,120954,499729,-36691
K. CHARTER,HUDSON,6910,Jersey City Comm. CS,792694,198699,991393,-485857
K. CHARTER,HUDSON,6915,Jersey City Golden Door,406847,19681,426528,-232120
K. CHARTER,HUDSON,7115,Learning Community CS,525265,76973,602238,248644
K. CHARTER,HUDSON,7830,Soaring Heights CS,755894,106027,861921,-126450
K. CHARTER,HUDSON,8060,University Academy CS,1754207,354585,2108792,286933
K. CHARTER,MERCER,6017,Foundation Academy CS,1356975,-483511,873464,353458
K. CHARTER,MERCER,6025,Paul Robeson Humanities  CS,1703596,-463195,1240401,55115
K. CHARTER,MERCER,6810,International CS of Trenton,52308,38775,91083,-27245
K. CHARTER,MERCER,7500,Pace CS of Hamilton,608050,-109316,498734,20194
K. CHARTER,MERCER,7540,Princeton CS,441514,29777,471291,15925
K. CHARTER,MERCER,8140,Village CS,1464226,299188,1763414,-381811
K. CHARTER,MIDDLESEX,6032,Academy for Urban Leadership CS,682435,406196,1088631,1298524
K. CHARTER,MIDDLESEX,6041,Hatikvah International CS,45138,128686,173824,7138
K. CHARTER,MIDDLESEX,6635,Greater Brunswick CS,652895,19263,672158,108215
K. CHARTER,MONMOUTH,6010,Academy Charter High School,97904,212303,310207,132085
K. CHARTER,MONMOUTH,6740,Hope Academy CS,556629,167791,724420,185618
K. CHARTER,MONMOUTH,7720,The Red Bank CS,273684,45890,319574,343695
K. CHARTER,MORRIS,8050,Unity CS,334642,-93336,241306,-8075
K. CHARTER,PASSAIC,6021,Community Charter School of Paterson,2012706,272158,2284864,-113696
K. CHARTER,PASSAIC,6079,John P Holland Charter School,285657,391794,677451,-66194
K. CHARTER,PASSAIC,6080,Passaic Arts and Science CS,882917,921053,1803970,38114
K. CHARTER,PASSAIC,6096,Paterson Arts and Science CS,0,0,0,151904
K. CHARTER,PASSAIC,6230,Classical Academy CS of Clifton,1425702,251907,1677609,-81031
K. CHARTER,PASSAIC,7503,Paterson CS for Sci/Tech,2066599,939692,3006291,126254
K. CHARTER,SOMERSET,6018,Central Jersey College Prep CS,1118337,183589,1301926,198242
K. CHARTER,SOMERSET,6081,Thomas Edison EnergySmart CS,0,754230,754230,491325
K. CHARTER,SUSSEX,7850,Sussex County CS for Technology,383479,48424,431903,-16304
K. CHARTER,UNION,6033,The Barack Obama Green Charter HS,659841,151833,811674,111003
K. CHARTER,UNION,6217,Central Jersey Arts CS,241233,65063,306296,-237746
K. CHARTER,UNION,7600,Queen City Academy CS,1126997,-225673,901324,54476
K. CHARTER,UNION,8010,Union County TEAMS CS,805290,250337,1055627,-425572
K. CHARTER,WARREN,7727,Ridge and Valley CS,125477,10218,135695,107763
